 GRIDCODE,CVIDE,Fa,USs4ginMUNICIPIO (m2)
       28111 ,       30063 ,   0.00000000     ,   21593004.0    
       28462 ,       30063 ,  0.242201090     ,   21593004.0    
       28463 ,       30063 ,  0.686072946     ,   21593004.0    
       28814 ,       30063 ,   0.00000000     ,   21593004.0    
       28815 ,       30063 ,   0.00000000     ,   21593004.0    
       28816 ,       30063 ,   0.00000000     ,   21593004.0    
       29168 ,       30063 ,   0.00000000     ,   21593004.0    
       29521 ,       30063 ,   0.00000000     ,   21593004.0    
       29522 ,       30063 ,   0.00000000     ,   21593004.0    
       29874 ,       30063 ,   0.00000000     ,   21593004.0    
       23525 ,       30064 ,  0.569185674     ,   17167072.0    
       23526 ,       30064 ,  0.397715986     ,   17167072.0    
       23878 ,       30064 ,   0.00000000     ,   17167072.0    
       23879 ,       30064 ,   3.30983326E-02 ,   17167072.0    
       20005 ,       30065 ,   0.00000000     ,   218150576.    
       20006 ,       30065 ,   4.85921353E-02 ,   218150576.    
       20007 ,       30065 ,  0.188921571     ,   218150576.    
       20008 ,       30065 ,   6.78320676E-02 ,   218150576.    
       20357 ,       30065 ,   7.42120594E-02 ,   218150576.    
       20358 ,       30065 ,   3.36516765E-04 ,   218150576.    
       20359 ,       30065 ,  0.209963396     ,   218150576.    
       20360 ,       30065 ,  0.174761966     ,   218150576.    
       20361 ,       30065 ,   3.50571834E-02 ,   218150576.    
       20710 ,       30065 ,   5.55110797E-02 ,   218150576.    
       20711 ,       30065 ,  0.108192317     ,   218150576.    
       20712 ,       30065 ,   2.22559310E-02 ,   218150576.    
       21063 ,       30065 ,   4.16945841E-05 ,   218150576.    
       21064 ,       30065 ,   1.43221114E-02 ,   218150576.    
       23173 ,       30066 ,   0.00000000     ,   112152104.    
       23526 ,       30066 ,   4.68367264E-02 ,   112152104.    
       23527 ,       30066 ,   7.84697905E-02 ,   112152104.    
       23528 ,       30066 ,   1.42995472E-04 ,   112152104.    
       23878 ,       30066 ,   4.78911921E-02 ,   112152104.    
       23879 ,       30066 ,  0.331382632     ,   112152104.    
       23880 ,       30066 ,  0.235641733     ,   112152104.    
       23881 ,       30066 ,   4.39207889E-02 ,   112152104.    
       24231 ,       30066 ,   0.00000000     ,   112152104.    
       24232 ,       30066 ,  0.174729064     ,   112152104.    
       24233 ,       30066 ,   4.09850441E-02 ,   112152104.    
       23524 ,       30067 ,  0.962430716     ,   29656574.0    
       23525 ,       30067 ,   1.64754782E-02 ,   29656574.0    
       23877 ,       30067 ,   2.10938063E-02 ,   29656574.0    
       17532 ,       30068 ,  0.227470383     ,   24753544.0    
       17533 ,       30068 ,   9.90176499E-02 ,   24753544.0    
       17885 ,       30068 ,  0.673511982     ,   24753544.0    
       18237 ,       30068 ,   0.00000000     ,   24753544.0    
       18238 ,       30068 ,   0.00000000     ,   24753544.0    
       24236 ,       30069 ,   7.87143502E-03 ,   111426952.    
       24237 ,       30069 ,   4.77810763E-02 ,   111426952.    
       24589 ,       30069 ,  0.287351668     ,   111426952.    
       24590 ,       30069 ,  0.531836152     ,   111426952.    
       24591 ,       30069 ,   1.56024341E-02 ,   111426952.    
       24942 ,       30069 ,   3.75697464E-02 ,   111426952.    
       24943 ,       30069 ,   7.19874948E-02 ,   111426952.    
       24944 ,       30069 ,   0.00000000     ,   111426952.    
       11559 ,       30070 ,   0.00000000     ,   43213064.0    
       11910 ,       30070 ,   0.00000000     ,   43213064.0    
       11911 ,       30070 ,   0.00000000     ,   43213064.0    
       11912 ,       30070 ,   0.00000000     ,   43213064.0    
       11913 ,       30070 ,   0.00000000     ,   43213064.0    
       11914 ,       30070 ,   0.00000000     ,   43213064.0    
       12263 ,       30070 ,   0.00000000     ,   43213064.0    
       12264 ,       30070 ,  0.185289860     ,   43213064.0    
       12265 ,       30070 ,  0.363459259     ,   43213064.0    
       12266 ,       30070 ,   0.00000000     ,   43213064.0    
       12267 ,       30070 ,   0.00000000     ,   43213064.0    
       12268 ,       30070 ,   0.00000000     ,   43213064.0    
       12617 ,       30070 ,   0.00000000     ,   43213064.0    
       12618 ,       30070 ,   0.00000000     ,   43213064.0    
       12619 ,       30070 ,   0.00000000     ,   43213064.0    
       12620 ,       30070 ,   0.00000000     ,   43213064.0    
       12621 ,       30070 ,   0.00000000     ,   43213064.0    
       12970 ,       30070 ,   0.00000000     ,   43213064.0    
       12971 ,       30070 ,   0.00000000     ,   43213064.0    
       12972 ,       30070 ,   0.00000000     ,   43213064.0    
       12973 ,       30070 ,   0.00000000     ,   43213064.0    
       12974 ,       30070 ,   0.00000000     ,   43213064.0    
       13323 ,       30070 ,   0.00000000     ,   43213064.0    
       13324 ,       30070 ,  0.438710988     ,   43213064.0    
       13325 ,       30070 ,   0.00000000     ,   43213064.0    
       13677 ,       30070 ,   1.25399027E-02 ,   43213064.0    
       13678 ,       30070 ,   0.00000000     ,   43213064.0    
       14030 ,       30070 ,   0.00000000     ,   43213064.0    
       18943 ,       30071 ,   2.41885632E-02 ,   116041480.    
       18944 ,       30071 ,  0.402603388     ,   116041480.    
       18945 ,       30071 ,  0.411142737     ,   116041480.    
       18946 ,       30071 ,   2.46604849E-02 ,   116041480.    
       18947 ,       30071 ,   0.00000000     ,   116041480.    
       19296 ,       30071 ,   6.25287835E-03 ,   116041480.    
       19297 ,       30071 ,  0.128976613     ,   116041480.    
       19298 ,       30071 ,   2.17537815E-03 ,   116041480.    
       23868 ,       30072 ,   4.31637093E-02 ,   157836784.    
       24220 ,       30072 ,   9.97716188E-02 ,   157836784.    
       24221 ,       30072 ,  0.295874149     ,   157836784.    
       24222 ,       30072 ,   4.63701028E-04 ,   157836784.    
       24573 ,       30072 ,   2.83714179E-02 ,   157836784.    
       24574 ,       30072 ,  0.255841196     ,   157836784.    
       24575 ,       30072 ,   5.49346395E-02 ,   157836784.    
       24926 ,       30072 ,   0.00000000     ,   157836784.    
       24927 ,       30072 ,   8.93829167E-02 ,   157836784.    
       24928 ,       30072 ,   2.09028320E-03 ,   157836784.    
       25280 ,       30072 ,   3.92576680E-02 ,   157836784.    
       25281 ,       30072 ,   4.10015881E-03 ,   157836784.    
       25282 ,       30072 ,   0.00000000     ,   157836784.    
       25633 ,       30072 ,   5.29750064E-02 ,   157836784.    
       25634 ,       30072 ,   3.37735303E-02 ,   157836784.    
       25635 ,       30072 ,   0.00000000     ,   157836784.    
       14728 ,       30073 ,   0.00000000     ,   332425600.    
       14729 ,       30073 ,   1.12798708E-02 ,   332425600.    
       14730 ,       30073 ,   2.65490916E-03 ,   332425600.    
       15080 ,       30073 ,   0.00000000     ,   332425600.    
       15081 ,       30073 ,  0.153332368     ,   332425600.    
       15082 ,       30073 ,  0.226477906     ,   332425600.    
       15083 ,       30073 ,  0.135629237     ,   332425600.    
       15084 ,       30073 ,   6.17803186E-02 ,   332425600.    
       15085 ,       30073 ,   2.88643539E-02 ,   332425600.    
       15433 ,       30073 ,   6.90746307E-03 ,   332425600.    
       15434 ,       30073 ,   7.02358857E-02 ,   332425600.    
       15435 ,       30073 ,  0.123996466     ,   332425600.    
       15436 ,       30073 ,   8.25615004E-02 ,   332425600.    
       15437 ,       30073 ,   5.13343625E-02 ,   332425600.    
       15438 ,       30073 ,   4.49453592E-02 ,   332425600.    
       15788 ,       30073 ,   0.00000000     ,   332425600.    
       15789 ,       30073 ,   0.00000000     ,   332425600.    
       15790 ,       30073 ,   0.00000000     ,   332425600.    
       15791 ,       30073 ,   0.00000000     ,   332425600.    
       17530 ,       30074 ,  0.505060792     ,   5697948.50    
       17531 ,       30074 ,  0.494939238     ,   5697948.50    
       16485 ,       30075 ,   0.00000000     ,   107706440.    
       16837 ,       30075 ,   1.02686891E-02 ,   107706440.    
       16838 ,       30075 ,   0.00000000     ,   107706440.    
       16839 ,       30075 ,   0.00000000     ,   107706440.    
       17190 ,       30075 ,  0.258281708     ,   107706440.    
       17191 ,       30075 ,  0.520930469     ,   107706440.    
       17192 ,       30075 ,   0.00000000     ,   107706440.    
       17543 ,       30075 ,   4.73296866E-02 ,   107706440.    
       17544 ,       30075 ,  0.163189426     ,   107706440.    
       17545 ,       30075 ,   0.00000000     ,   107706440.    
       25279 ,       30076 ,   0.00000000     ,   119154056.    
       25632 ,       30076 ,   0.00000000     ,   119154056.    
       25633 ,       30076 ,  0.226984546     ,   119154056.    
       25634 ,       30076 ,   5.24034398E-03 ,   119154056.    
       25986 ,       30076 ,  0.132380903     ,   119154056.    
       25987 ,       30076 ,  0.465486526     ,   119154056.    
       25988 ,       30076 ,   6.12813830E-02 ,   119154056.    
       26339 ,       30076 ,   2.91726412E-03 ,   119154056.    
       26340 ,       30076 ,  0.104632005     ,   119154056.    
       26341 ,       30076 ,   1.07702136E-03 ,   119154056.    
       13665 ,       30077 ,   0.00000000     ,   200492640.    
       14017 ,       30077 ,   2.51249392E-02 ,   200492640.    
       14018 ,       30077 ,   2.36058291E-02 ,   200492640.    
       14019 ,       30077 ,   3.48145222E-05 ,   200492640.    
       14020 ,       30077 ,   3.90621251E-03 ,   200492640.    
       14021 ,       30077 ,   3.19401012E-03 ,   200492640.    
       14370 ,       30077 ,   1.88422040E-03 ,   200492640.    
       14371 ,       30077 ,  0.124318287     ,   200492640.    
       14372 ,       30077 ,  0.165056229     ,   200492640.    
       14373 ,       30077 ,   4.51961979E-02 ,   200492640.    
       14374 ,       30077 ,   1.77802257E-02 ,   200492640.    
       14724 ,       30077 ,   3.28381211E-02 ,   200492640.    
       14725 ,       30077 ,  0.254575998     ,   200492640.    
       14726 ,       30077 ,   1.69903785E-03 ,   200492640.    
       15077 ,       30077 ,   4.83041070E-02 ,   200492640.    
       15078 ,       30077 ,   1.51112219E-02 ,   200492640.    
       15079 ,       30077 ,   0.00000000     ,   200492640.    
       15080 ,       30077 ,   0.00000000     ,   200492640.    
       15430 ,       30077 ,   1.33274766E-02 ,   200492640.    
       15431 ,       30077 ,   8.09106678E-02 ,   200492640.    
       15432 ,       30077 ,   1.83591258E-03 ,   200492640.    
       15433 ,       30077 ,   0.00000000     ,   200492640.    
       15783 ,       30077 ,   5.87901054E-03 ,   200492640.    
       15784 ,       30077 ,  0.130539536     ,   200492640.    
       15785 ,       30077 ,   4.87797894E-03 ,   200492640.    
       27403 ,       30078 ,   0.00000000     ,   50025548.0    
       27756 ,       30078 ,   1.03264498E-02 ,   50025548.0    
       27757 ,       30078 ,   0.00000000     ,   50025548.0    
       28108 ,       30078 ,  0.164573476     ,   50025548.0    
       28109 ,       30078 ,  0.726926029     ,   50025548.0    
       28110 ,       30078 ,   0.00000000     ,   50025548.0    
       28461 ,       30078 ,   1.21025206E-03 ,   50025548.0    
       28462 ,       30078 ,   9.69637856E-02 ,   50025548.0    
       19648 ,       30079 ,   3.11387610E-02 ,   50858992.0    
       19649 ,       30079 ,  0.297128886     ,   50858992.0    
       19650 ,       30079 ,  0.107996553     ,   50858992.0    
       20001 ,       30079 ,  0.144132033     ,   50858992.0    
       20002 ,       30079 ,  0.419603795     ,   50858992.0    
       20354 ,       30079 ,   0.00000000     ,   50858992.0    
       20355 ,       30079 ,   0.00000000     ,   50858992.0    
       18239 ,       30080 ,  0.156383798     ,   82051440.0    
       18240 ,       30080 ,   1.21686165E-03 ,   82051440.0    
       18591 ,       30080 ,  0.524109244     ,   82051440.0    
       18592 ,       30080 ,  0.212956026     ,   82051440.0    
       18944 ,       30080 ,   5.64399175E-02 ,   82051440.0    
       18945 ,       30080 ,   4.88941036E-02 ,   82051440.0    
       24932 ,       30083 ,   2.21218020E-02 ,   294625920.    
       24933 ,       30083 ,   6.75315112E-02 ,   294625920.    
       25284 ,       30083 ,   3.58266719E-02 ,   294625920.    
       25285 ,       30083 ,   8.13784972E-02 ,   294625920.    
       25286 ,       30083 ,   8.08611140E-02 ,   294625920.    
       25287 ,       30083 ,   1.99612435E-02 ,   294625920.    
       25637 ,       30083 ,   4.97798473E-02 ,   294625920.    
       25638 ,       30083 ,  0.111565828     ,   294625920.    
       25639 ,       30083 ,  0.197363600     ,   294625920.    
       25640 ,       30083 ,   9.17541608E-03 ,   294625920.    
       25990 ,       30083 ,   1.15856193E-02 ,   294625920.    
       25991 ,       30083 ,   4.40650526E-03 ,   294625920.    
       25992 ,       30083 ,  0.115859002     ,   294625920.    
       25993 ,       30083 ,   1.30771305E-02 ,   294625920.    
       26343 ,       30083 ,   1.09052742E-02 ,   294625920.    
       26344 ,       30083 ,   8.05149525E-02 ,   294625920.    
       26345 ,       30083 ,   7.98924491E-02 ,   294625920.    
       26346 ,       30083 ,   8.19358788E-03 ,   294625920.    
       15780 ,       30084 ,   5.74530475E-02 ,   94525136.0    
       15781 ,       30084 ,   1.81608368E-02 ,   94525136.0    
       16132 ,       30084 ,   0.00000000     ,   94525136.0    
       16133 ,       30084 ,  0.370236039     ,   94525136.0    
       16134 ,       30084 ,  0.500068188     ,   94525136.0    
       16485 ,       30084 ,   0.00000000     ,   94525136.0    
       16486 ,       30084 ,   0.00000000     ,   94525136.0    
       16487 ,       30084 ,   5.40818535E-02 ,   94525136.0    
       16838 ,       30084 ,   0.00000000     ,   94525136.0    
       16839 ,       30084 ,   0.00000000     ,   94525136.0    
       16840 ,       30084 ,   0.00000000     ,   94525136.0    
       17531 ,       30085 ,   6.06606863E-02 ,   49951252.0    
