 GRIDCODE,CVIDE,Fv,USs4ginMUNICIPIO (m2)
       66821 ,       26031 ,   4.61020805E-02 ,   1.19971341E+09
       67170 ,       26031 ,   4.70975116E-02 ,   1.19971341E+09
       67171 ,       26031 ,   6.66156709E-02 ,   1.19971341E+09
       67172 ,       26031 ,   6.09522685E-02 ,   1.19971341E+09
       67173 ,       26031 ,   4.31398414E-02 ,   1.19971341E+09
       67174 ,       26031 ,   4.00142418E-03 ,   1.19971341E+09
       67522 ,       26031 ,   7.19435993E-05 ,   1.19971341E+09
       67523 ,       26031 ,   3.72632518E-02 ,   1.19971341E+09
       67524 ,       26031 ,   1.34123294E-02 ,   1.19971341E+09
       67525 ,       26031 ,   4.88402322E-04 ,   1.19971341E+09
       67876 ,       26031 ,   5.96759455E-05 ,   1.19971341E+09
       65402 ,       26032 ,   1.75176014E-03 ,   800354304.    
       65404 ,       26032 ,   6.78476086E-03 ,   800354304.    
       65754 ,       26032 ,   3.81146260E-02 ,   800354304.    
       65755 ,       26032 ,   8.85988921E-02 ,   800354304.    
       65756 ,       26032 ,   6.02885261E-02 ,   800354304.    
       65757 ,       26032 ,   4.58639227E-02 ,   800354304.    
       66106 ,       26032 ,   1.71300918E-02 ,   800354304.    
       66107 ,       26032 ,   8.80473256E-02 ,   800354304.    
       66108 ,       26032 ,  0.101205178     ,   800354304.    
       66109 ,       26032 ,   8.99617076E-02 ,   800354304.    
       66110 ,       26032 ,   9.19593126E-02 ,   800354304.    
       66111 ,       26032 ,   4.33013774E-03 ,   800354304.    
       66459 ,       26032 ,   6.62610680E-02 ,   800354304.    
       66460 ,       26032 ,  0.101205178     ,   800354304.    
       66461 ,       26032 ,   7.49353096E-02 ,   800354304.    
       66462 ,       26032 ,   3.93322259E-02 ,   800354304.    
       66463 ,       26032 ,   2.88449377E-02 ,   800354304.    
       66464 ,       26032 ,   2.33894382E-02 ,   800354304.    
       66812 ,       26032 ,   2.33368203E-03 ,   800354304.    
       66813 ,       26032 ,   2.79907640E-02 ,   800354304.    
       66814 ,       26032 ,   1.67116174E-03 ,   800354304.    
       50222 ,       26033 ,   1.24071946E-03 ,   1.22581632E+09
       50223 ,       26033 ,   1.42308755E-03 ,   1.22581632E+09
       50224 ,       26033 ,   1.69220343E-02 ,   1.22581632E+09
       50575 ,       26033 ,   2.93483795E-03 ,   1.22581632E+09
       50576 ,       26033 ,   3.98831107E-02 ,   1.22581632E+09
       50577 ,       26033 ,   5.11290468E-02 ,   1.22581632E+09
       50578 ,       26033 ,   1.63433645E-02 ,   1.22581632E+09
       50928 ,       26033 ,   7.16637867E-03 ,   1.22581632E+09
       50929 ,       26033 ,   6.50854930E-02 ,   1.22581632E+09
       50930 ,       26033 ,   6.55290559E-02 ,   1.22581632E+09
       50931 ,       26033 ,   7.56825879E-03 ,   1.22581632E+09
       51281 ,       26033 ,   3.32061723E-02 ,   1.22581632E+09
       51282 ,       26033 ,   4.92034256E-02 ,   1.22581632E+09
       51283 ,       26033 ,   5.77762984E-02 ,   1.22581632E+09
       51284 ,       26033 ,   3.87738552E-03 ,   1.22581632E+09
       51633 ,       26033 ,   2.37098597E-02 ,   1.22581632E+09
       51634 ,       26033 ,   6.59443140E-02 ,   1.22581632E+09
       51635 ,       26033 ,   4.38563712E-02 ,   1.22581632E+09
       51636 ,       26033 ,   3.74935754E-02 ,   1.22581632E+09
       51982 ,       26033 ,   1.80125069E-02 ,   1.22581632E+09
       51983 ,       26033 ,   3.13840024E-02 ,   1.22581632E+09
       51984 ,       26033 ,   2.75159013E-02 ,   1.22581632E+09
       51985 ,       26033 ,   1.47020007E-02 ,   1.22581632E+09
       51986 ,       26033 ,   6.33989796E-02 ,   1.22581632E+09
       51987 ,       26033 ,   4.72898744E-02 ,   1.22581632E+09
       51988 ,       26033 ,   1.64842827E-03 ,   1.22581632E+09
       52334 ,       26033 ,   1.69524737E-02 ,   1.22581632E+09
       52335 ,       26033 ,   3.38367298E-02 ,   1.22581632E+09
       52336 ,       26033 ,   2.78657442E-03 ,   1.22581632E+09
       52337 ,       26033 ,   6.35703141E-03 ,   1.22581632E+09
       52338 ,       26033 ,   1.74899623E-02 ,   1.22581632E+09
       52339 ,       26033 ,   3.77396606E-02 ,   1.22581632E+09
       52340 ,       26033 ,   1.15845352E-02 ,   1.22581632E+09
       52687 ,       26033 ,   3.78474370E-02 ,   1.22581632E+09
       52688 ,       26033 ,   2.12110225E-02 ,   1.22581632E+09
       52689 ,       26033 ,   0.00000000     ,   1.22581632E+09
       52690 ,       26033 ,   0.00000000     ,   1.22581632E+09
       52691 ,       26033 ,   0.00000000     ,   1.22581632E+09
       53040 ,       26033 ,   1.35681024E-02 ,   1.22581632E+09
       53041 ,       26033 ,   6.38196710E-03 ,   1.22581632E+09
       53042 ,       26033 ,   0.00000000     ,   1.22581632E+09
       65746 ,       26034 ,   3.11646666E-02 ,   405666240.    
       65747 ,       26034 ,   5.34632988E-02 ,   405666240.    
       65748 ,       26034 ,  0.106962815     ,   405666240.    
       65749 ,       26034 ,   5.63389913E-04 ,   405666240.    
       66097 ,       26034 ,   9.74167660E-02 ,   405666240.    
       66098 ,       26034 ,  0.107516058     ,   405666240.    
       66099 ,       26034 ,  0.110515848     ,   405666240.    
       66100 ,       26034 ,  0.170704842     ,   405666240.    
       66101 ,       26034 ,   8.92637968E-02 ,   405666240.    
       66102 ,       26034 ,   6.26962108E-04 ,   405666240.    
       66449 ,       26034 ,   2.58674193E-03 ,   405666240.    
       66450 ,       26034 ,  0.152018115     ,   405666240.    
       66451 ,       26034 ,   7.59306476E-02 ,   405666240.    
       66452 ,       26034 ,   9.86088999E-04 ,   405666240.    
       66453 ,       26034 ,   2.79956963E-04 ,   405666240.    
       68919 ,       26035 ,   2.48284941E-03 ,   2.11346458E+09
       69270 ,       26035 ,   4.34782443E-04 ,   2.11346458E+09
       69271 ,       26035 ,   8.79640039E-03 ,   2.11346458E+09
       69272 ,       26035 ,   3.56551595E-02 ,   2.11346458E+09
       69273 ,       26035 ,   2.61459108E-02 ,   2.11346458E+09
       69274 ,       26035 ,   1.26927793E-02 ,   2.11346458E+09
       69621 ,       26035 ,   5.58771193E-04 ,   2.11346458E+09
       69622 ,       26035 ,   8.92392825E-03 ,   2.11346458E+09
       69623 ,       26035 ,   1.81244072E-02 ,   2.11346458E+09
       69624 ,       26035 ,   3.40564884E-02 ,   2.11346458E+09
       69625 ,       26035 ,   3.83190550E-02 ,   2.11346458E+09
       69626 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       69627 ,       26035 ,   3.41732912E-02 ,   2.11346458E+09
       69628 ,       26035 ,   1.67939789E-03 ,   2.11346458E+09
       69974 ,       26035 ,   3.67941987E-03 ,   2.11346458E+09
       69975 ,       26035 ,   3.79209891E-02 ,   2.11346458E+09
       69976 ,       26035 ,   2.34526191E-02 ,   2.11346458E+09
       69977 ,       26035 ,   3.39002423E-02 ,   2.11346458E+09
       69978 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       69979 ,       26035 ,   3.72448675E-02 ,   2.11346458E+09
       69980 ,       26035 ,   1.38528813E-02 ,   2.11346458E+09
       70327 ,       26035 ,   9.16514080E-03 ,   2.11346458E+09
       70328 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70329 ,       26035 ,   3.22817825E-02 ,   2.11346458E+09
       70330 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70331 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70332 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70333 ,       26035 ,   6.88441051E-03 ,   2.11346458E+09
       70680 ,       26035 ,   1.39054116E-02 ,   2.11346458E+09
       70681 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70682 ,       26035 ,   3.60145271E-02 ,   2.11346458E+09
       70683 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70684 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70685 ,       26035 ,   3.83256972E-02 ,   2.11346458E+09
       70686 ,       26035 ,   6.43330999E-03 ,   2.11346458E+09
       71033 ,       26035 ,   1.40604805E-02 ,   2.11346458E+09
       71034 ,       26035 ,   2.50492506E-02 ,   2.11346458E+09
       71035 ,       26035 ,   2.01714989E-02 ,   2.11346458E+09
       71036 ,       26035 ,   2.85955612E-02 ,   2.11346458E+09
       71037 ,       26035 ,   3.60082537E-02 ,   2.11346458E+09
       71038 ,       26035 ,   1.28721185E-02 ,   2.11346458E+09
       71039 ,       26035 ,   8.20309506E-04 ,   2.11346458E+09
       71390 ,       26035 ,   2.38672295E-03 ,   2.11346458E+09
       68563 ,       26036 ,   2.26101768E-03 ,   1.18253478E+09
       68564 ,       26036 ,   1.85542163E-02 ,   1.18253478E+09
       68915 ,       26036 ,   3.07568838E-03 ,   1.18253478E+09
       68916 ,       26036 ,   4.67324369E-02 ,   1.18253478E+09
       68917 ,       26036 ,   6.49539605E-02 ,   1.18253478E+09
       68918 ,       26036 ,   2.20604278E-02 ,   1.18253478E+09
       69267 ,       26036 ,   9.52778663E-03 ,   1.18253478E+09
       69268 ,       26036 ,   5.15153334E-02 ,   1.18253478E+09
       69269 ,       26036 ,   4.94127683E-02 ,   1.18253478E+09
       69270 ,       26036 ,   6.43863752E-02 ,   1.18253478E+09
       69271 ,       26036 ,   1.90762449E-02 ,   1.18253478E+09
       69619 ,       26036 ,   4.52173175E-03 ,   1.18253478E+09
       69620 ,       26036 ,   5.07008433E-02 ,   1.18253478E+09
       69621 ,       26036 ,   6.74383715E-02 ,   1.18253478E+09
       69622 ,       26036 ,   3.50477062E-02 ,   1.18253478E+09
       69623 ,       26036 ,   3.34709994E-02 ,   1.18253478E+09
       69624 ,       26036 ,   6.50107674E-03 ,   1.18253478E+09
       69971 ,       26036 ,   3.65212218E-05 ,   1.18253478E+09
       69972 ,       26036 ,   5.57147823E-02 ,   1.18253478E+09
       69973 ,       26036 ,   6.83946609E-02 ,   1.18253478E+09
       69974 ,       26036 ,   6.19209521E-02 ,   1.18253478E+09
       69975 ,       26036 ,   1.65954130E-04 ,   1.18253478E+09
       70325 ,       26036 ,   5.71013987E-03 ,   1.18253478E+09
       70326 ,       26036 ,   1.97987594E-02 ,   1.18253478E+09
       70327 ,       26036 ,   5.21166921E-02 ,   1.18253478E+09
       70678 ,       26036 ,   1.93520519E-03 ,   1.18253478E+09
       70679 ,       26036 ,   2.53394581E-02 ,   1.18253478E+09
       70680 ,       26036 ,   4.34407331E-02 ,   1.18253478E+09
       71031 ,       26036 ,   2.62641627E-02 ,   1.18253478E+09
       71032 ,       26036 ,   6.44116253E-02 ,   1.18253478E+09
       71033 ,       26036 ,   1.20377950E-02 ,   1.18253478E+09
       71384 ,       26036 ,   1.64500182E-03 ,   1.18253478E+09
       71385 ,       26036 ,   1.18305935E-02 ,   1.18253478E+09
       61157 ,       26037 ,   4.58469503E-02 ,   653629696.    
       61158 ,       26037 ,   3.66325453E-02 ,   653629696.    
       61159 ,       26037 ,   1.19664827E-02 ,   653629696.    
       61160 ,       26037 ,   2.47085525E-04 ,   653629696.    
       61508 ,       26037 ,   1.32382018E-02 ,   653629696.    
       61510 ,       26037 ,   6.89220130E-02 ,   653629696.    
       61511 ,       26037 ,   3.03358529E-02 ,   653629696.    
       61512 ,       26037 ,   3.05095799E-02 ,   653629696.    
       61513 ,       26037 ,   5.24788024E-03 ,   653629696.    
       61860 ,       26037 ,   1.21905832E-02 ,   653629696.    
       61861 ,       26037 ,  0.114964224     ,   653629696.    
       61862 ,       26037 ,   6.37528598E-02 ,   653629696.    
       61863 ,       26037 ,   8.87914896E-02 ,   653629696.    
       61864 ,       26037 ,   6.89861476E-02 ,   653629696.    
       62214 ,       26037 ,   9.23407674E-02 ,   653629696.    
       62215 ,       26037 ,  0.116855532     ,   653629696.    
       62216 ,       26037 ,  0.100844882     ,   653629696.    
       62217 ,       26037 ,   5.59707172E-02 ,   653629696.    
       62218 ,       26037 ,   4.00113022E-05 ,   653629696.    
       62567 ,       26037 ,   1.57162864E-02 ,   653629696.    
       62568 ,       26037 ,   2.46213321E-02 ,   653629696.    
       62569 ,       26037 ,   1.97859691E-03 ,   653629696.    
       64336 ,       26038 ,   5.31282695E-03 ,   1.78363072E+09
       64337 ,       26038 ,   1.96164511E-02 ,   1.78363072E+09
       64338 ,       26038 ,   2.26007495E-02 ,   1.78363072E+09
       64339 ,       26038 ,   1.93391349E-02 ,   1.78363072E+09
       64340 ,       26038 ,   1.22861601E-02 ,   1.78363072E+09
       64341 ,       26038 ,   1.07293564E-03 ,   1.78363072E+09
       64689 ,       26038 ,   4.26872727E-03 ,   1.78363072E+09
       64690 ,       26038 ,   4.44998108E-02 ,   1.78363072E+09
       64691 ,       26038 ,   4.54129875E-02 ,   1.78363072E+09
       64692 ,       26038 ,   4.54129875E-02 ,   1.78363072E+09
       64693 ,       26038 ,   4.49241139E-02 ,   1.78363072E+09
       64694 ,       26038 ,   3.87219489E-02 ,   1.78363072E+09
       64695 ,       26038 ,   1.03706373E-02 ,   1.78363072E+09
       65043 ,       26038 ,   3.78568694E-02 ,   1.78363072E+09
       65044 ,       26038 ,   4.54129875E-02 ,   1.78363072E+09
       65045 ,       26038 ,   4.54129875E-02 ,   1.78363072E+09
       65046 ,       26038 ,   3.18911150E-02 ,   1.78363072E+09
       65047 ,       26038 ,   3.59204859E-02 ,   1.78363072E+09
       65048 ,       26038 ,   2.99554896E-02 ,   1.78363072E+09
       65049 ,       26038 ,   6.53365720E-03 ,   1.78363072E+09
       65395 ,       26038 ,   1.26727335E-02 ,   1.78363072E+09
       65396 ,       26038 ,   4.34062257E-02 ,   1.78363072E+09
       65397 ,       26038 ,   4.31822687E-02 ,   1.78363072E+09
       65398 ,       26038 ,   4.54129875E-02 ,   1.78363072E+09
       65399 ,       26038 ,   3.19339745E-02 ,   1.78363072E+09
       65400 ,       26038 ,   3.90916802E-02 ,   1.78363072E+09
       65401 ,       26038 ,   4.44452055E-02 ,   1.78363072E+09
       65402 ,       26038 ,   1.81931667E-02 ,   1.78363072E+09
       65748 ,       26038 ,   1.46443406E-02 ,   1.78363072E+09
       65749 ,       26038 ,   1.25193847E-02 ,   1.78363072E+09
       65750 ,       26038 ,   1.42008290E-02 ,   1.78363072E+09
       65751 ,       26038 ,   2.68417224E-02 ,   1.78363072E+09
       65752 ,       26038 ,   2.02097036E-02 ,   1.78363072E+09
       65753 ,       26038 ,   3.89676094E-02 ,   1.78363072E+09
       65754 ,       26038 ,   2.83101182E-02 ,   1.78363072E+09
       65755 ,       26038 ,   3.57926881E-04 ,   1.78363072E+09
       66106 ,       26038 ,   1.28828743E-02 ,   1.78363072E+09
       66107 ,       26038 ,   5.90421772E-03 ,   1.78363072E+09
       71045 ,       26039 ,   6.20641559E-03 ,   1.22666637E+09
       71046 ,       26039 ,   3.90818603E-02 ,   1.22666637E+09
       71047 ,       26039 ,   2.97360010E-02 ,   1.22666637E+09
       71048 ,       26039 ,   5.72738284E-03 ,   1.22666637E+09
       71396 ,       26039 ,   4.58933227E-03 ,   1.22666637E+09
       71397 ,       26039 ,   3.36916521E-02 ,   1.22666637E+09
       71398 ,       26039 ,   5.03090844E-02 ,   1.22666637E+09
       71399 ,       26039 ,   6.60326257E-02 ,   1.22666637E+09
       71400 ,       26039 ,   6.60326257E-02 ,   1.22666637E+09
       71401 ,       26039 ,   2.57458333E-02 ,   1.22666637E+09
       71747 ,       26039 ,   4.61783167E-03 ,   1.22666637E+09
       71748 ,       26039 ,   3.55798081E-02 ,   1.22666637E+09
       71749 ,       26039 ,   5.68453297E-02 ,   1.22666637E+09
       71750 ,       26039 ,   6.60326257E-02 ,   1.22666637E+09
       71751 ,       26039 ,   6.60326257E-02 ,   1.22666637E+09
       71752 ,       26039 ,   6.60326257E-02 ,   1.22666637E+09
       71753 ,       26039 ,   6.28050417E-02 ,   1.22666637E+09
       71754 ,       26039 ,   1.44294342E-02 ,   1.22666637E+09
       72100 ,       26039 ,   3.56859304E-02 ,   1.22666637E+09
       72101 ,       26039 ,   5.73708862E-02 ,   1.22666637E+09
       72102 ,       26039 ,   4.50890660E-02 ,   1.22666637E+09
       72103 ,       26039 ,   4.98409346E-02 ,   1.22666637E+09
       72104 ,       26039 ,   3.91815603E-02 ,   1.22666637E+09
       72105 ,       26039 ,   4.26489674E-02 ,   1.22666637E+09
       72106 ,       26039 ,   3.06545682E-02 ,   1.22666637E+09
       62937 ,       26040 ,   3.82595346E-04 ,   2.81138048E+09
       62938 ,       26040 ,   8.52339156E-03 ,   2.81138048E+09
       63288 ,       26040 ,   8.07325996E-04 ,   2.81138048E+09
       63289 ,       26040 ,   2.81751691E-03 ,   2.81138048E+09
       63290 ,       26040 ,   2.61522233E-02 ,   2.81138048E+09
       63291 ,       26040 ,   2.40644030E-02 ,   2.81138048E+09
       63640 ,       26040 ,   8.22349638E-03 ,   2.81138048E+09
       63641 ,       26040 ,   2.76346970E-02 ,   2.81138048E+09
       63642 ,       26040 ,   2.70970333E-02 ,   2.81138048E+09
       63643 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       63644 ,       26040 ,   1.82675812E-02 ,   2.81138048E+09
       63992 ,       26040 ,   7.12020905E-04 ,   2.81138048E+09
       63993 ,       26040 ,   2.68989876E-02 ,   2.81138048E+09
       63994 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       63995 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       63996 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       63997 ,       26040 ,   2.76882816E-02 ,   2.81138048E+09
       63998 ,       26040 ,   6.95053348E-03 ,   2.81138048E+09
       64345 ,       26040 ,   7.42064323E-04 ,   2.81138048E+09
       64346 ,       26040 ,   2.78059915E-02 ,   2.81138048E+09
       64347 ,       26040 ,   2.88040191E-02 ,   2.81138048E+09
       64348 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       64349 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       64350 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       64351 ,       26040 ,   1.08686360E-02 ,   2.81138048E+09
       64698 ,       26040 ,   8.77825730E-03 ,   2.81138048E+09
       64699 ,       26040 ,   2.06592120E-02 ,   2.81138048E+09
       64700 ,       26040 ,   2.40445118E-02 ,   2.81138048E+09
       64701 ,       26040 ,   2.84493808E-02 ,   2.81138048E+09
       64702 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       64703 ,       26040 ,   2.88114678E-02 ,   2.81138048E+09
       64704 ,       26040 ,   1.37454895E-02 ,   2.81138048E+09
       65051 ,       26040 ,   7.27175560E-04 ,   2.81138048E+09
