GRIDCODE,LONG,LATITUDE,Huso,Pob
49614,-100.407738,26.298534,6,19
49615,-100.317232,26.297602,6,0
49616,-100.226727,26.296619,6,1
49617,-100.136224,26.295585,6,2
49618,-100.045722,26.294499,6,17
49619,-99.955222,26.293361,6,69
49620,-99.864723,26.292172,6,203
49621,-99.774226,26.290932,6,184
49622,-99.683731,26.28964,6,102
49623,-99.593238,26.288297,6,201
49624,-99.502746,26.286902,6,1873
49625,-99.412257,26.285456,6,110
49626,-99.32177,26.283958,6,0
49627,-99.231284,26.282409,6,0
49628,-99.140801,26.280809,6,31
49629,-99.050321,26.279156,6,16
49630,-98.959842,26.277453,6,4
49631,-98.869366,26.275698,6,3454
49632,-98.778893,26.273891,6,1240
49633,-98.688422,26.272033,6,2582
49634,-98.597954,26.270124,6,6281
49635,-98.507488,26.268163,6,0
49636,-98.417025,26.266151,6,0
49637,-98.326565,26.264087,6,0
49638,-98.236108,26.261972,6,0
49639,-98.145654,26.259805,6,0
49640,-98.055203,26.257587,6,0
49641,-97.964755,26.255318,6,0
49642,-97.874311,26.252997,6,0
49643,-97.78387,26.250625,6,0
49644,-97.693432,26.248201,6,0
49645,-97.602997,26.245725,6,0
49646,-97.512566,26.243199,6,0
49647,-97.422138,26.240621,6,0
49648,-97.331715,26.237991,6,0
49649,-97.241295,26.23531,6,0
49650,-97.150878,26.232578,6,0
49651,-97.060466,26.229794,6,0
49652,-96.970057,26.226959,6,0
49653,-96.879653,26.224072,6,0
49654,-96.789252,26.221134,6,0
49655,-96.698856,26.218145,6,0
49656,-96.608464,26.215104,6,0
49657,-96.518076,26.212012,6,0
49658,-96.427692,26.208869,6,0
49659,-96.337313,26.205674,6,0
49660,-96.246939,26.202427,6,0
49661,-96.156569,26.19913,6,0
49662,-96.066203,26.19578,6,0
49663,-95.975843,26.19238,6,0
49664,-95.885487,26.188928,6,0
49665,-95.795136,26.185425,6,0
49666,-95.70479,26.18187,6,0
49667,-95.614449,26.178264,6,0
49668,-95.524113,26.174607,6,0
49669,-95.433782,26.170898,6,0
49670,-95.343456,26.167138,6,0
49671,-95.253136,26.163327,6,0
49672,-95.162821,26.159464,6,0
49673,-95.072511,26.15555,6,0
49674,-94.982207,26.151585,6,0
49675,-94.891909,26.147568,6,0
49676,-94.801616,26.1435,6,0
49677,-94.711329,26.139381,6,0
49678,-94.621047,26.13521,6,0
49679,-94.530772,26.130989,6,0
49680,-94.440502,26.126715,6,0
49681,-94.350239,26.122391,6,0
49682,-94.259981,26.118015,6,0
49683,-94.16973,26.113588,6,0
49684,-94.079485,26.109109,6,0
49685,-93.989246,26.10458,6,0
49686,-93.899013,26.099999,6,0
49687,-93.808787,26.095366,6,0
49688,-93.718567,26.090683,6,0
49689,-93.628354,26.085948,6,0
49690,-93.538148,26.081162,6,0
49691,-93.447948,26.076325,6,0
49692,-93.357755,26.071436,6,0
49693,-93.267569,26.066496,6,0
49694,-93.17739,26.061505,6,0
49695,-93.087217,26.056463,6,0
49696,-92.997052,26.051369,6,0
49697,-92.906894,26.046225,6,0
49698,-92.816743,26.041029,6,0
49699,-92.7266,26.035782,6,0
49700,-92.636463,26.030483,6,0
49701,-92.546335,26.025134,6,0
49702,-92.456213,26.019733,6,0
49703,-92.366099,26.014281,6,0
49704,-92.275993,26.008778,6,0
49705,-92.185895,26.003223,6,0
49706,-92.095804,25.997618,6,0
49707,-92.005721,25.991961,6,0
49708,-91.915646,25.986254,6,0
49709,-91.825579,25.980495,6,0
49710,-91.73552,25.974684,6,0
49711,-91.645469,25.968823,6,0
49712,-91.555426,25.962911,6,0
49713,-91.465391,25.956947,6,0
49714,-91.375365,25.950933,6,0
49715,-91.285347,25.944867,6,0
49716,-91.195338,25.93875,6,0
49717,-91.105337,25.932582,6,0
49718,-91.015345,25.926363,6,0
49719,-90.925362,25.920093,6,0
49720,-90.835387,25.913772,6,0
49721,-90.745421,25.907399,6,0
49722,-90.655464,25.900976,6,0
49723,-90.565515,25.894501,6,0
49724,-90.475576,25.887976,6,0
49725,-90.385646,25.881399,6,0
49726,-90.295725,25.874772,6,0
49727,-90.205813,25.868093,6,0
49728,-90.115911,25.861363,6,0
49729,-90.026018,25.854583,6,0
49730,-89.936134,25.847751,6,0
49731,-89.84626,25.840868,6,0
49732,-89.756396,25.833935,6,0
49733,-89.666541,25.82695,6,0
49734,-89.576695,25.819914,6,0
49735,-89.48686,25.812828,6,0
49736,-89.397034,25.80569,6,0
49737,-89.307219,25.798501,6,0
49738,-89.217413,25.791262,6,0
49739,-89.127617,25.783971,6,0
49740,-89.037832,25.77663,6,0
49741,-88.948056,25.769238,6,0
49742,-88.858291,25.761794,6,0
49743,-88.768536,25.7543,6,0
49744,-88.678792,25.746755,6,0
49745,-88.589058,25.739159,6,0
49746,-88.499335,25.731512,6,0
49747,-88.409622,25.723814,6,0
49748,-88.31992,25.716066,6,0
49749,-88.230228,25.708266,6,0
49750,-88.140548,25.700416,6,0
49751,-88.050878,25.692514,6,0
49752,-87.961219,25.684562,6,0
49753,-87.871571,25.676559,6,0
49754,-87.781934,25.668506,6,0
49755,-87.692309,25.660401,6,0
49756,-87.602695,25.652246,6,0
49757,-87.513091,25.64404,6,0
49758,-87.4235,25.635783,6,0
49759,-87.333919,25.627475,6,0
49760,-87.244351,25.619117,6,0
49761,-87.154793,25.610707,6,0
49762,-87.065248,25.602247,6,0
49763,-86.975714,25.593736,6,0
49764,-86.886191,25.585175,6,0
49765,-86.796681,25.576563,6,0
49766,-86.707182,25.5679,6,0
49767,-86.617696,25.559186,6,0
49768,-86.528221,25.550422,6,0
49769,-86.438759,25.541607,6,0
49770,-86.349308,25.532741,6,0
49771,-86.25987,25.523825,6,0
49772,-86.170445,25.514858,6,0
49773,-117.912602,25.588626,6,0
49774,-117.823132,25.597639,6,0
49775,-117.733648,25.606602,6,0
49776,-117.644153,25.615514,6,0
49777,-117.554645,25.624375,6,0
49778,-117.465125,25.633186,6,0
49779,-117.375593,25.641946,6,0
49780,-117.286049,25.650655,6,0
49781,-117.196493,25.659314,6,0
49782,-117.106926,25.667922,6,0
49783,-117.017346,25.676479,6,0
49784,-116.927754,25.684985,6,0
49785,-116.838151,25.693441,6,0
49786,-116.748537,25.701845,6,0
49787,-116.65891,25.710199,6,0
49788,-116.569272,25.718502,6,0
49789,-116.479623,25.726755,6,0
49790,-116.389963,25.734956,6,0
49791,-116.300291,25.743107,6,0
49792,-116.210608,25.751206,6,0
49793,-116.120913,25.759255,6,0
49794,-116.031208,25.767254,6,0
49795,-115.941492,25.775201,6,0
49796,-115.851764,25.783097,6,0
49797,-115.762026,25.790943,6,0
49798,-115.672277,25.798737,6,0
49799,-115.582517,25.806481,6,0
49800,-115.492747,25.814174,6,0
49801,-115.402966,25.821816,6,0
49802,-115.313174,25.829407,6,0
49803,-115.223372,25.836947,6,0
49804,-115.13356,25.844436,6,0
49805,-115.043737,25.851874,6,0
49806,-114.953904,25.859261,6,0
49807,-114.864061,25.866597,6,0
49808,-114.774208,25.873882,6,0
49809,-114.684344,25.881117,6,0
49810,-114.594471,25.8883,6,0
49811,-114.504588,25.895432,6,0
49812,-114.414695,25.902514,6,0
49813,-114.324792,25.909544,6,0
49814,-114.234879,25.916523,6,0
49815,-114.144957,25.923452,6,0
49816,-114.055025,25.930329,6,0
49817,-113.965084,25.937155,6,0
49818,-113.875133,25.94393,6,0
49819,-113.785173,25.950654,6,0
49820,-113.695203,25.957327,6,0
49821,-113.605225,25.963949,6,0
49822,-113.515237,25.97052,6,0
49823,-113.42524,25.97704,6,0
49824,-113.335234,25.983509,6,0
49825,-113.245219,25.989926,6,0
49826,-113.155195,25.996293,6,0
49827,-113.065163,26.002608,6,0
49828,-112.975121,26.008873,6,0
49829,-112.885071,26.015086,6,0
49830,-112.795013,26.021248,6,0
49831,-112.704946,26.027359,6,0
49832,-112.61487,26.033418,6,0
49833,-112.524786,26.039427,6,0
49834,-112.434694,26.045385,6,0
49835,-112.344593,26.051291,8,0
49836,-112.254485,26.057146,8,61
49837,-112.164368,26.06295,8,16
49838,-112.074243,26.068703,8,0
49839,-111.98411,26.074405,8,0
49840,-111.893969,26.080055,8,2
49841,-111.803821,26.085654,8,117
49842,-111.713665,26.091202,8,5
49843,-111.623501,26.096699,8,0
49844,-111.533329,26.102145,8,4
49845,-111.44315,26.107539,8,15
49846,-111.352963,26.112882,8,0
49847,-111.262769,26.118174,8,0
49848,-111.172568,26.123415,6,0
49849,-111.082359,26.128604,6,0
49850,-110.992143,26.133743,6,0
49851,-110.90192,26.13883,6,0
49852,-110.81169,26.143865,6,0
49853,-110.721453,26.14885,6,0
49854,-110.631209,26.153783,6,0
49855,-110.540958,26.158665,6,0
49856,-110.450701,26.163495,6,0
49857,-110.360437,26.168275,6,0
49858,-110.270166,26.173003,6,0
49859,-110.179888,26.17768,6,0
49860,-110.089604,26.182305,6,0
49861,-109.999314,26.186879,6,0
49862,-109.909017,26.191402,6,0
49863,-109.818714,26.195874,6,0
49864,-109.728405,26.200294,6,0
49865,-109.63809,26.204663,6,0
49866,-109.547768,26.20898,6,0
49867,-109.457441,26.213247,6,0
49868,-109.367108,26.217462,6,0
49869,-109.276769,26.221625,6,1259
49870,-109.186424,26.225737,6,7
49871,-109.096073,26.229798,6,2661
49872,-109.005717,26.233808,6,4711
49873,-108.915355,26.237766,6,5917
49874,-108.824987,26.241673,6,1478
49875,-108.734615,26.245528,6,1703
49876,-108.644237,26.249332,6,0
49877,-108.553853,26.253085,6,4
49878,-108.463465,26.256786,6,9
49879,-108.373071,26.260436,6,249
49880,-108.282672,26.264035,6,306
49881,-108.192268,26.267582,6,171
49882,-108.101859,26.271077,6,0
49883,-108.011446,26.274522,6,203
49884,-107.921028,26.277915,7,488
49885,-107.830604,26.281256,7,172
49886,-107.740177,26.284547,7,119
49887,-107.649744,26.287785,7,142
49888,-107.559308,26.290973,7,208
49889,-107.468866,26.294109,7,80
49890,-107.378421,26.297193,7,451
49891,-107.287971,26.300226,7,420
49892,-107.197517,26.303208,7,389
49893,-107.107059,26.306138,7,729
49894,-107.016597,26.309017,7,176
49895,-106.92613,26.311844,7,281
49896,-106.83566,26.31462,7,24
49897,-106.745186,26.317344,7,34
49898,-106.654708,26.320017,7,68
49899,-106.564227,26.322639,7,86
49900,-106.473742,26.325209,7,286
49901,-106.383253,26.327728,7,370
49902,-106.292761,26.330195,7,192
49903,-106.202265,26.332611,6,157
49904,-106.111766,26.334975,6,41
49905,-106.021264,26.337288,6,9
49906,-105.930759,26.339549,6,83
49907,-105.84025,26.341759,6,4
49908,-105.749739,26.343917,6,0
49909,-105.659224,26.346024,6,238
49910,-105.568706,26.34808,6,0
49911,-105.478186,26.350084,6,0
49912,-105.387663,26.352036,6,845
49913,-105.297137,26.353937,6,885
49914,-105.206609,26.355787,6,55
49915,-105.116078,26.357585,6,1
49916,-105.025544,26.359332,6,5
49917,-104.935008,26.361027,6,0
49918,-104.84447,26.36267,6,0
49919,-104.753929,26.364262,6,0
49920,-104.663387,26.365803,7,1
49921,-104.572842,26.367292,7,99
49922,-104.482295,26.36873,7,104
49923,-104.391746,26.370116,6,222
49924,-104.301195,26.371451,6,270
49925,-104.210643,26.372734,6,0
49926,-104.120088,26.373965,6,0
49927,-104.029532,26.375145,6,856
49928,-103.938975,26.376274,6,0
49929,-103.848415,26.377351,6,0
49930,-103.757855,26.378377,6,0
49931,-103.667293,26.379351,6,0
49932,-103.576729,26.380273,6,0
49933,-103.486164,26.381144,6,0
49934,-103.395599,26.381964,6,0
49935,-103.305032,26.382732,6,0
49936,-103.214464,26.383449,6,0
49937,-103.123895,26.384114,6,0
49938,-103.033325,26.384727,6,29
49939,-102.942754,26.385289,6,0
49940,-102.852182,26.3858,6,0
49941,-102.76161,26.386259,6,0
49942,-102.671038,26.386666,6,0
49943,-102.580464,26.387022,6,0
49944,-102.48989,26.387326,6,0
49945,-102.399316,26.387579,6,0
49946,-102.308742,26.387781,6,0
49947,-102.218167,26.38793,6,0
49948,-102.127592,26.388029,6,0
49949,-102.037017,26.388076,6,0
49950,-101.946442,26.388071,6,0
49951,-101.855867,26.388015,6,0
49952,-101.765292,26.387907,6,0
49953,-101.674718,26.387748,6,0
49954,-101.584143,26.387537,6,0
49955,-101.493569,26.387275,6,8
49956,-101.402996,26.386961,6,301
49957,-101.312422,26.386595,6,106
49958,-101.22185,26.386179,6,0
49959,-101.131278,26.38571,6,0
49960,-101.040706,26.38519,6,0
49961,-100.950136,26.384619,6,18
49962,-100.859566,26.383996,6,2
49963,-100.768997,26.383322,6,0
49964,-100.678429,26.382596,6,0
49965,-100.587863,26.381818,6,9
49966,-100.497297,26.380989,6,0
49967,-100.406732,26.380109,6,798
49968,-100.316169,26.379177,6,7
49969,-100.225607,26.378193,6,4
49970,-100.135047,26.377158,6,14
49971,-100.044488,26.376072,6,47
49972,-99.953931,26.374934,6,348
49973,-99.863375,26.373744,6,88
49974,-99.772821,26.372503,6,244
49975,-99.682268,26.371211,6,3
49976,-99.591718,26.369867,6,6
49977,-99.501169,26.368471,6,37
49978,-99.410623,26.367024,6,0
49979,-99.320079,26.365526,6,0
49980,-99.229536,26.363976,6,0
49981,-99.138996,26.362374,6,2
49982,-99.048458,26.360721,6,17096
49983,-98.957923,26.359017,6,1679
49984,-98.86739,26.357261,6,5417
49985,-98.776859,26.355453,6,994
49986,-98.686331,26.353594,6,0
49987,-98.595806,26.351684,6,0
49988,-98.505283,26.349722,6,0
49989,-98.414763,26.347708,6,0
49990,-98.324246,26.345643,6,0
49991,-98.233732,26.343527,6,0
49992,-98.143221,26.341359,6,0
49993,-98.052713,26.33914,6,0
49994,-97.962208,26.336869,6,0
49995,-97.871707,26.334547,6,0
49996,-97.781208,26.332173,6,0
49997,-97.690713,26.329748,6,0
49998,-97.600222,26.327272,6,0
49999,-97.509734,26.324744,6,0
50000,-97.419249,26.322164,6,0
50001,-97.328769,26.319533,6,0
50002,-97.238291,26.316851,6,0
50003,-97.147818,26.314117,6,0
50004,-97.057349,26.311332,6,0
50005,-96.966883,26.308495,6,0
50006,-96.876422,26.305607,6,0
50007,-96.785964,26.302667,6,0
50008,-96.695511,26.299676,6,0
50009,-96.605062,26.296634,6,0
50010,-96.514617,26.29354,6,0
50011,-96.424177,26.290394,6,0
50012,-96.333741,26.287198,6,0
50013,-96.243309,26.28395,6,0
50014,-96.152882,26.28065,6,0
50015,-96.06246,26.277299,6,0
50016,-95.972043,26.273897,6,0
50017,-95.88163,26.270443,6,0
50018,-95.791222,26.266938,6,0
50019,-95.700819,26.263381,6,0
50020,-95.610421,26.259773,6,0
50021,-95.520029,26.256114,6,0
50022,-95.429641,26.252403,6,0
50023,-95.339258,26.248641,6,0
50024,-95.248881,26.244828,6,0
50025,-95.15851,26.240963,6,0
50026,-95.068143,26.237047,6,0
50027,-94.977782,26.233079,6,0
50028,-94.887427,26.22906,6,0
50029,-94.797078,26.22499,6,0
50030,-94.706734,26.220869,6,0
50031,-94.616396,26.216696,6,0
50032,-94.526063,26.212471,6,0
50033,-94.435737,26.208196,6,0
50034,-94.345417,26.203869,6,0
50035,-94.255103,26.199491,6,0
50036,-94.164794,26.195061,6,0
50037,-94.074493,26.19058,6,0
50038,-93.984197,26.186048,6,0
50039,-93.893908,26.181464,6,0
50040,-93.803625,26.176829,6,0
50041,-93.713349,26.172143,6,0
50042,-93.623079,26.167406,6,0
50043,-93.532816,26.162617,6,0
50044,-93.44256,26.157777,6,0
50045,-93.35231,26.152886,6,0
50046,-93.262068,26.147943,6,0
50047,-93.171832,26.14295,6,0
50048,-93.081603,26.137904,6,0
50049,-92.991381,26.132808,6,0
50050,-92.901167,26.127661,6,0
50051,-92.81096,26.122462,6,0
50052,-92.720759,26.117212,6,0
50053,-92.630567,26.11191,6,0
50054,-92.540381,26.106558,6,0
50055,-92.450204,26.101154,6,0
50056,-92.360033,26.095699,6,0
50057,-92.269871,26.090193,6,0
50058,-92.179716,26.084636,6,0
50059,-92.089569,26.079027,6,0
50060,-91.999429,26.073367,6,0
50061,-91.909298,26.067656,6,0
50062,-91.819175,26.061894,6,0
50063,-91.729059,26.056081,6,0
50064,-91.638952,26.050216,6,0
50065,-91.548853,26.0443,6,0
50066,-91.458762,26.038334,6,0
50067,-91.36868,26.032316,6,0
50068,-91.278606,26.026247,6,0
50069,-91.18854,26.020126,6,0
50070,-91.098483,26.013955,6,0
50071,-91.008435,26.007732,6,0
50072,-90.918395,26.001459,6,0
50073,-90.828364,25.995134,6,0
50074,-90.738342,25.988758,6,0
50075,-90.648329,25.982331,6,0
50076,-90.558325,25.975853,6,0
50077,-90.468329,25.969324,6,0
50078,-90.378343,25.962744,6,0
50079,-90.288366,25.956112,6,0
50080,-90.198398,25.94943,6,0
50081,-90.10844,25.942697,6,0
50082,-90.018491,25.935912,6,0
50083,-89.928551,25.929077,6,0
50084,-89.838621,25.92219,6,0
50085,-89.748701,25.915253,6,0
50086,-89.65879,25.908264,6,0
50087,-89.568889,25.901224,6,0
50088,-89.478997,25.894134,6,0
50089,-89.389116,25.886992,6,0
50090,-89.299244,25.879799,6,0
50091,-89.209383,25.872556,6,0
50092,-89.119531,25.865261,6,0
50093,-89.02969,25.857916,6,0
50094,-88.939859,25.850519,6,0
50095,-88.850038,25.843072,6,0
50096,-88.760227,25.835573,6,0
50097,-88.670427,25.828024,6,0
50098,-88.580638,25.820424,6,0
50099,-88.490859,25.812773,6,0
50100,-88.40109,25.805071,6,0
50101,-88.311332,25.797318,6,0
50102,-88.221585,25.789514,6,0
50103,-88.131849,25.781659,6,0
50104,-88.042124,25.773753,6,0
50105,-87.95241,25.765797,6,0
50106,-87.862706,25.757789,6,0
50107,-87.773014,25.749731,6,0
50108,-87.683333,25.741622,6,0
50109,-87.593663,25.733462,6,0
50110,-87.504005,25.725251,6,0
50111,-87.414357,25.71699,6,0
50112,-87.324722,25.708677,6,0
50113,-87.235097,25.700314,6,0
50114,-87.145485,25.6919,6,0
50115,-87.055884,25.683435,6,0
50116,-86.966294,25.67492,6,0
50117,-86.876717,25.666354,6,0
50118,-86.787151,25.657737,6,0
50119,-86.697597,25.649069,6,0
50120,-86.608056,25.64035,6,0
50121,-86.518526,25.631581,6,0
50122,-86.429008,25.622761,6,0
50123,-86.339503,25.61389,6,0
50124,-86.25001,25.604969,6,0
50125,-86.160529,25.595997,6,0
50126,-117.922576,25.669755,6,0
50127,-117.83305,25.678773,6,0
50128,-117.743511,25.687741,6,0
50129,-117.653961,25.696658,6,0
50130,-117.564398,25.705525,6,0
50131,-117.474823,25.71434,6,0
50132,-117.385236,25.723105,6,0
50133,-117.295636,25.731819,6,0
50134,-117.206025,25.740483,6,0
50135,-117.116402,25.749095,6,0
50136,-117.026767,25.757657,6,0
50137,-116.93712,25.766168,6,0
50138,-116.847461,25.774629,6,0
50139,-116.757791,25.783038,6,0
50140,-116.668109,25.791397,6,0
50141,-116.578416,25.799704,6,0
50142,-116.488711,25.807961,6,0
50143,-116.398995,25.816167,6,0
50144,-116.309268,25.824322,6,0
50145,-116.219529,25.832427,6,0
50146,-116.129779,25.84048,6,0
50147,-116.040018,25.848483,6,0
50148,-115.950246,25.856434,6,0
50149,-115.860463,25.864335,6,0
50150,-115.77067,25.872185,6,0
50151,-115.680865,25.879984,6,0
50152,-115.591049,25.887732,6,0
50153,-115.501223,25.895429,6,0
50154,-115.411387,25.903075,6,0
50155,-115.321539,25.910671,6,0
50156,-115.231681,25.918215,6,0
50157,-115.141813,25.925708,6,0
50158,-115.051935,25.93315,6,0
50159,-114.962046,25.940542,6,0
50160,-114.872147,25.947882,6,0
50161,-114.782238,25.955171,6,0
50162,-114.692318,25.96241,6,0
50163,-114.602389,25.969597,6,0
50164,-114.51245,25.976733,6,0
50165,-114.422501,25.983818,6,0
50166,-114.332542,25.990853,6,0
50167,-114.242573,25.997836,6,0
50168,-114.152595,26.004768,6,0
50169,-114.062607,26.011649,6,0
50170,-113.97261,26.018479,6,0
50171,-113.882603,26.025258,6,0
50172,-113.792587,26.031986,6,0
50173,-113.702561,26.038662,6,0
50174,-113.612526,26.045288,6,0
50175,-113.522482,26.051863,6,0
50176,-113.432429,26.058386,6,0
50177,-113.342367,26.064858,6,0
50178,-113.252296,26.07128,6,0
50179,-113.162216,26.07765,6,0
50180,-113.072127,26.083968,6,0
50181,-112.98203,26.090236,6,0
50182,-112.891924,26.096453,6,0
50183,-112.801809,26.102618,6,0
50184,-112.711685,26.108733,6,0
50185,-112.621554,26.114796,6,0
50186,-112.531413,26.120808,6,0
50187,-112.441265,26.126769,6,0
50188,-112.351108,26.132678,8,0
50189,-112.260943,26.138537,8,0
50190,-112.17077,26.144344,8,9
50191,-112.080588,26.1501,8,488
50192,-111.990399,26.155805,8,5
50193,-111.900202,26.161458,8,13
50194,-111.809997,26.167061,8,7
50195,-111.719784,26.172612,8,3
50196,-111.629564,26.178112,8,0
50197,-111.539336,26.18356,8,16
50198,-111.4491,26.188958,8,21
50199,-111.358857,26.194304,8,0
50200,-111.268606,26.199599,6,0
50201,-111.178348,26.204842,6,0
50202,-111.088083,26.210034,6,0
50203,-110.997811,26.215176,6,0
50204,-110.907531,26.220265,6,0
50205,-110.817245,26.225304,6,0
50206,-110.726951,26.230291,6,0
50207,-110.63665,26.235227,6,0
50208,-110.546343,26.240112,6,0
50209,-110.456029,26.244945,6,0
50210,-110.365708,26.249727,6,0
50211,-110.27538,26.254457,6,0
50212,-110.185046,26.259137,6,0
50213,-110.094706,26.263765,6,0
50214,-110.004359,26.268342,6,0
50215,-109.914005,26.272867,6,0
50216,-109.823645,26.277341,6,0
50217,-109.733279,26.281764,6,0
