ID_DB,RADM-2 Lumped Species,,,,,,,,,,,,,,,,,,,,
1189,90052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,90050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,43204,0,0,0.0001557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90010,0,0,0,0,0,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0
1190,45202,0,0,0,0,0,0,0,0,0.1522,0,0,0,0,0,0,0,0,0,0,0,0
1190,45204,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,0,0,0,0,0,0,0,0
1190,45107,0,0,0,0,0,0,0,0,0,0.0429,0,0,0,0,0,0,0,0,0,0,0
1190,45203,0,0,0,0,0,0,0,0,0.0407,0,0,0,0,0,0,0,0,0,0,0,0
1190,43231,0,0,0,0.0373796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43141,0,0,0.0046272,0.0091776,0.02268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45238,0,0,0,0,0,0,0,0,0,0.0361,0,0,0,0,0,0,0,0,0,0,0
1190,45201,0,0,0,0,0,0,0,0,0.0095225,0,0,0,0,0,0,0,0,0,0,0,0
1190,45105,0,0,0,0,0,0,0,0,0.0321,0,0,0,0,0,0,0,0,0,0,0,0
1190,43214,0,0,0.025546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43144,0,0,0,0.0199804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43143,0,0,0,0,0,0,0.00382,0.01528,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43232,0,0,0,0.0175904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90026,0,0,0,0.0168256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90028,0,0,0,0,0.015876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45245,0,0,0,0,0,0,0,0,0.0047762,0.0095238,0,0,0,0,0,0,0,0,0,0,0
1190,45243,0,0,0,0,0,0,0,0,0,0.0124,0,0,0,0,0,0,0,0,0,0,0
1190,43145,0,0,0,0.006148201,0,0,0.002184414,0.002184414,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45244,0,0,0,0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0
1190,45209,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0
1190,90043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90025,0,0,0,0,0,0,0.00445,0.00445,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,46701,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0
1190,45108,0,0,0,0,0,0,0,0,0.0025384,0.0050616,0,0,0,0,0,0,0,0,0,0,0
1190,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43262,0,0,0,0.0065008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,46702,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0,0,0,0
1190,90104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,46747,0,0,0,0,0,0,0,0,0,0.0053,0,0,0,0,0,0,0,0,0,0,0
1190,43136,0,0,0,0.0005736,0.003969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43272,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,46750,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,0,0
1190,90056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45210,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0
1190,90065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43138,0,0,0,0,0,0,0.00105,0.00105,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43261,0,0,0,0,0.0019845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43292,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45220,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0
1190,43242,0,0,0,0.0015296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,98091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43213,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43215,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45247,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0
1190,43105,0,0,0.000160667,0.000796667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43109,0,0,0,0,0.000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43124,0,0,0,0,0,0,0.0005,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,46746,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0
1190,90068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43110,0,0,0,0,0.0008505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43288,0,0,0,0,0.000756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45248,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0,0
1190,90074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,46751,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0
1190,46755,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0
1190,90023,0,0,0,0,0,0,0.0002,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43111,0,0,0,0,0.000537833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43115,0,0,0,7.96667E-05,0.00039375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43146,0,0,0,0,0,0,0.00025,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43565,0,0,0,0.000478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45221,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0
1190,45246,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43125,0,0,0,0,0,0,0.000133333,0.000266667,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43142,0,0,3.67238E-05,0.000200305,0.000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43273,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43395,0,0,0,0.000127467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333,0.000133333
1190,45111,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0
1190,46754,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0
1190,90027,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43264,0,0,0,0,0,0,0.00005,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45801,0,0,0,0,0,0,0,0,0.0000879,0,0,0,0,0,0,0,0,0,0,0,0
1190,90029,0,0,0,0,0,0,0.00015,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43113,0,0,0,0,0.0002282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,43148,0,0,0,0,7.60667E-05,0,0,0.000133333,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,45106,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0
1190,90041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,98060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,46115,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
1190,46749,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1190,46752,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1190,90024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0
1190,90086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,90099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43444,0,0,0.365715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43434,0,0,0.333396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,45456,0,0,0,0,0.1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,45452,0,0,0,0,0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43248,0,0,0,0,0.0431865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43155,0,0,0,0,0.0421029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90030,0,0,0,0,0.0378812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43156,0,0,0,0,0.0192829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43273,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43125,0,0,0,0,0,0,0.0006,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,45304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0
1191,43114,0,0,0,0,0.0017115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,90130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43334,0,0,0,0,0.0007077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,45330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0
1191,43332,0,0,0,0,0.0006846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43333,0,0,0,0,0.0004044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,43335,0,0,0,0,0.0004564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,45706,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0
1191,43474,0,0,6.49959E-07,3.49304E-05,0.000142,0,2.35781E-05,1.29914E-05,2.86327E-05,2.22258E-05,0,0,0,0,1.51759E-06,0,0,0,0,0,3.51516E-07
1191,43475,0,0,0,0,0.0003423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,45731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,45402,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43232,0,0,0,0.2637604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45202,0,0,0,0,0,0,0,0,0.2088,0,0,0,0,0,0,0,0,0,0,0,0
1192,43261,0,0,0,0,0.0564165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43109,0,0,0,0,0.041202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90028,0,0,0,0,0.039312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43110,0,0,0,0,0.0286335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43235,0,0,0,0,0.026838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45105,0,0,0,0,0,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0,0,0
1192,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43125,0,0,0,0,0,0,0.003833333,0.007666667,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43138,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45107,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
1192,90070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43111,0,0,0,0,0.009788567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45108,0,0,0,0,0,0,0,0,0.0030394,0.0060606,0,0,0,0,0,0,0,0,0,0,0
1192,98060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90010,0,0,0,0,0,0,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,0,0
1192,90094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45204,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0
1192,90101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90029,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43148,0,0,0,0,0.0014833,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43146,0,0,0,0,0,0,0.00145,0.00145,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43288,0,0,0,0,0.002457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,98062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43565,0,0,0,0.0018164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,46753,0,0,0,0,0.0021679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,98063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45209,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0
1192,90096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43231,0,0,0,0.0012428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0
1192,46202,0,0,0,0,0.0013692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45210,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0
1192,90102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43113,0,0,0,0,0.001141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45245,0,0,0,0,0,0,0,0,0.000334,0.000666,0,0,0,0,0,0,0,0,0,0,0
1192,46701,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0
1192,90049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,98082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,46748,0,0,0,0,0.0009128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43147,0,0,0,0,0,0,0.00035,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0
1192,90108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,45320,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,98091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,43112,0,0,0,0,0.0003423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,46601,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,90080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,46747,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1192,90091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43109,0,0,0,0,0.106596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43110,0,0,0,0,0.074844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43235,0,0,0,0,0.065772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,45105,0,0,0,0,0,0,0,0,0.0374,0,0,0,0,0,0,0,0,0,0,0,0
1193,90076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90010,0,0,0,0,0,0,0,0,0,0.0226,0,0,0,0,0,0,0,0,0,0,0
1193,45107,0,0,0,0,0,0,0,0,0,0.0223,0,0,0,0,0,0,0,0,0,0,0
1193,43125,0,0,0,0,0,0,0.007166667,0.014333333,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,98060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,45204,0,0,0,0,0,0,0,0,0,0.0156,0,0,0,0,0,0,0,0,0,0,0
1193,90104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43111,0,0,0,0,0.012047467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43146,0,0,0,0,0,0,0.0049,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,45108,0,0,0,0,0,0,0,0,0.0032732,0.0065268,0,0,0,0,0,0,0,0,0,0,0
1193,90089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43135,0,0,0,0,0.006993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43567,0,0,0,0.0061184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,46753,0,0,0,0,0.006846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,43288,0,0,0,0,0.0055755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,46748,0,0,0,0,0.0062755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,98091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,45202,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0
1193,90090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,98062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,45238,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0
1193,45303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0
1193,45203,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0
1193,46701,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0
1193,90095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,90096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,45210,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0
1193,90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
