GRIDCODE,CVENTMUN,Fpv,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
16871,27014,0.033903718,251726.4523,8534.462753
16872,27014,0.01819162,251726.4523,4579.312046
16872,27014,0.018663587,251726.4523,4698.118459
16872,27014,0.009989045,251726.4523,2514.506968
16872,27014,0.04574292,251726.4523,11514.703
16873,27003,0.04556883,249146.2974,11353.30537
16873,27014,0.020740832,251726.4523,5221.016141
16873,27014,0.003360528,251726.4523,845.9336824
16873,27003,0.002576907,249146.2974,642.0267999
16874,27003,0.004763538,249146.2974,1186.817812
16874,27003,0.000527345,249146.2974,131.3861239
16874,27003,0.05341264,249146.2974,13307.56161
16875,27003,0.030550603,249146.2974,7611.569506
16875,27003,0.04363326,249146.2974,10871.06511
16875,27003,0.045677637,249146.2974,11380.41402
16876,27003,0.026415027,249146.2974,6581.206161
16877,27003,0.099308637,249146.2974,24742.37925
16878,27003,0.036649634,249146.2974,9131.120719
16884,4007,0.000388916,181487.4474,70.58342608
16893,4003,0.012205738,698294.8082,8523.203167
16894,4003,0.020223266,698294.8082,14121.80192
16894,4003,0.007106364,698294.8082,4962.336877
16895,4003,0.013772256,698294.8082,9617.095151
16895,4011,0.051148847,233871.3009,11962.2474
16897,4011,0.028052916,233871.3009,6560.771999
16897,4009,0.011503091,322032.1539,3704.365313
16897,4011,0.017959671,233871.3009,4200.251668
16897,4009,0.008722823,322032.1539,2809.029523
16898,4009,0.042602836,322032.1539,13719.48314
16910,4010,0.019373262,489518.9881,9483.579581
16911,4010,0.04579792,489518.9881,22418.95129
16918,23004,0.005784707,1059075.553,6126.441244
16919,23004,9.23E-05,1059075.553,97.72072594
16920,23004,0.02070586,1059075.553,21929.07038
16923,23004,0.018112223,1059075.553,19182.21276
17099,6009,0.036398167,251268.598,9145.716306
17100,6009,0.042280966,251268.598,10623.87904
17100,6009,0.0332701,251268.598,8359.731355
17101,16014,0.062883349,51247.61209,3222.621481
17106,16015,0.063401408,101607.48,6442.057274
17107,16015,0.003719779,101607.48,377.9573787
17107,16015,0.074133014,101607.48,7532.468725
17107,16015,0.161306814,101607.48,16389.97884
17111,16002,0.115598782,93827.84973,10846.38519
17111,16002,0.092475457,93827.84973,8676.773312
17112,16002,0.012483644,93827.84973,1171.313479
17119,16035,0.08449146,222203.256,18774.27753
17119,16035,0.004500438,222203.256,1000.01199
17120,16035,0.000592178,222203.256,131.583835
17120,16035,0.000321127,222203.256,71.35551785
17120,16035,0.104095449,222203.256,23130.34773
17121,16035,0.088651979,222203.256,19698.75843
17122,16035,0.033197814,222203.256,7376.662363
17133,16038,0.029400753,133505.3899,3925.158965
17133,16038,0.116065003,133505.3899,15495.3035
17133,16038,0.076709885,133505.3899,10241.18314
17133,16038,0.010012048,133505.3899,1336.662393
17138,12027,0.082198668,113979.2774,9368.94476
17139,12027,0.034750841,113979.2774,3960.875719
17139,12027,0.010669807,113979.2774,1216.136922
17139,15082,0.079847434,195529.2983,15612.51272
17139,15082,0.014323459,195529.2983,2800.655928
17140,15082,0.07445755,195529.2983,14558.63244
17140,15082,0.037078414,195529.2983,7249.916304
17140,15008,0.107880816,97758.10903,10546.22459
17140,15082,0.024558201,195529.2983,4801.847723
17140,15008,0.018570211,97758.10903,1815.388744
17141,15082,0.057840753,195529.2983,11309.56193
17142,15082,0.046550446,195529.2983,9101.976082
17142,15008,0.191314714,97758.10903,18702.5647
17144,15080,0.025800722,35340.24103,911.8037458
17145,15080,0.341486862,35340.24103,12068.228
17146,15117,0.028098022,39530.99172,1110.74268
17146,15021,0.004993314,85733.77966,428.095652
17146,15117,0.117035897,39530.99172,4626.54507
17146,15004,0.005149726,35128.97186,180.9045724
17146,15117,0.050564257,39530.99172,1998.855217
17146,15117,0.004510746,39530.99172,178.3142807
17146,15021,0.028071339,85733.77966,2406.661987
17147,15117,0.581316245,39530.99172,22980.00766
17147,12049,0.080268319,58517.94475,4697.137064
17147,15107,0.005042728,28629.70742,144.3718304
17147,15040,0.159574356,67577.17944,10783.58486
17148,15107,0.464202819,28629.70742,13289.99088
17148,15107,0.085639388,28629.70742,2451.830608
17148,12049,0.006616076,58517.94475,387.1591722
17148,15107,0.225686152,28629.70742,6461.328494
17148,15107,0.097614265,28629.70742,2794.667836
17148,15040,0.005078612,67577.17944,343.1982654
17148,15107,0.121814649,28629.70742,3487.517772
17148,12049,0.05866958,58517.94475,3433.22324
17149,15119,0.376847038,63547.0038,23947.50014
17150,17005,0.146965076,37729.52446,5544.922413
17150,17005,0.066905072,37729.52446,2524.296552
17150,17005,0.166426555,37729.52446,6279.194782
17150,15119,0.173576966,63547.0038,11030.29614
17150,15052,0.035807935,85066.05242,3046.039698
17150,17005,0.004348647,37729.52446,164.0723823
17150,15052,0.001004783,85066.05242,85.47293795
17150,17005,0.043186516,37729.52446,1629.406698
17150,15052,0.167117845,85066.05242,14216.05535
17150,17005,0.009221793,37729.52446,347.9338723
17151,17005,0.035136249,37729.52446,1325.673982
17151,17021,0.037465265,24395.29987,913.9763829
17151,17014,0.13492321,40582.3115,5475.495731
17151,17015,0.031739172,71740.76473,2276.992488
17151,17015,0.071489532,71740.76473,5128.713706
17151,17015,0.181430244,71740.76473,13015.94442
17152,17015,0.12284765,71740.76473,8813.184374
17152,17028,0.007828278,126849.6459,993.0143051
17152,17028,0.009303503,126849.6459,1180.146029
17152,17028,0.086989382,126849.6459,11034.57224
17152,17015,0.067676859,71740.76473,4855.18963
17152,17028,0.011860795,126849.6459,1504.537626
17152,17018,0.044360662,62391.82659,2767.742725
17152,17015,0.073302721,71740.76473,5258.793292
17152,17028,0.016557966,126849.6459,2100.372089
17153,17028,0.11423309,126849.6459,14490.42697
17153,17028,0.021381524,126849.6459,2712.238784
17153,17028,0.007501746,126849.6459,951.5938489
17153,17028,0.053804149,126849.6459,6825.037273
17153,17024,0.033381399,119114.3453,3976.203533
17153,17028,0.045173067,126849.6459,5730.187584
17153,17028,0.042573976,126849.6459,5400.493736
17153,17028,0.031473457,126849.6459,3992.396889
17153,17028,0.013989029,126849.6459,1774.503419
17153,17028,0.026964961,126849.6459,3420.495747
17153,17028,0.006968555,126849.6459,883.9586881
17153,17008,0.009585558,51665.38099,495.2415304
17153,17008,0.008756901,51665.38099,452.4286134
17153,17008,0.005366511,51665.38099,277.2628283
17153,17028,0.021955327,126849.6459,2785.025433
17153,17008,0.048157629,51665.38099,2488.082261
17153,17008,0.135325944,51665.38099,6991.666433
17153,17028,0.030973482,126849.6459,3928.975267
17153,17008,0.021432618,51665.38099,1107.324373
17153,17008,0.024620888,51665.38099,1272.047547
17153,17008,0.03266781,51665.38099,1687.79486
17153,17008,0.058226866,51665.38099,3008.313202
17153,17028,0.010941322,126849.6459,1387.902863
17153,17008,0.033296115,51665.38099,1720.256491
17153,17028,0.127805575,126849.6459,16212.09188
17153,17028,0.019134972,126849.6459,2427.264484
17153,17028,0.055225156,126849.6459,7005.291516
17153,17018,0.011175241,62391.82659,697.243722
17153,17028,0.106782556,126849.6459,13545.32943
17154,17024,0.003244297,119114.3453,386.4423462
17154,17024,0.034731889,119114.3453,4137.066261
17154,17029,0.007066904,131829.1749,931.6240606
17154,17024,0.179058589,119114.3453,21328.44657
17156,17006,0.039295646,72588.99409,2852.431408
17156,17004,0.025398838,141371.4764,3590.671288
17156,17004,0.013953256,141371.4764,1972.592433
17156,17004,0.026019423,141371.4764,3678.40423
17156,17004,0.042393687,141371.4764,5993.258071
17156,17004,0.0481093,141371.4764,6801.282838
17156,17004,0.022489033,141371.4764,3179.307793
17156,17004,0.013249312,141371.4764,1873.074735
17156,17004,0.053276127,141371.4764,7531.724758
17156,17006,0.039281131,72588.99409,2851.377765
17156,17004,0.046908542,141371.4764,6631.529854
17157,17004,0.081469062,141371.4764,11517.40154
17157,17010,0.034208829,63332.94007,2166.545741
17157,17006,0.048750582,72588.99409,3538.755695
17157,17004,0.037063842,141371.4764,5239.77012
17157,17004,0.021627743,141371.4764,3057.545939
17157,17004,0.023253766,141371.4764,3287.419219
17157,17004,0.046450738,141371.4764,6566.809345
17158,17010,0.05479972,63332.94007,3470.627361
17158,17010,0.010243682,63332.94007,648.7625274
17158,17010,0.026949608,63332.94007,1706.797931
17158,17010,0.073674162,63332.94007,4666.001273
17158,17033,0.193249413,12806.64501,2474.876632
17158,17010,0.054936113,63332.94007,3479.265575
17158,17033,0.151890324,12806.64501,1945.205465
17158,17033,0.176480738,12806.64501,2260.126165
17158,17010,0.061156415,63332.94007,3873.215583
17158,21033,0.500172094,6943.417328,3472.903581
17158,17033,0.105487437,12806.64501,1350.940159
17158,17033,0.316147158,12806.64501,4048.784421
17158,17032,0.362171721,16478.28117,5967.967453
17158,17033,0.05674493,12806.64501,726.7121721
17159,21005,1,3019.476564,3019.476564
17159,21033,0.499827906,6943.417328,3470.513747
17161,21069,0.254873315,40628.45244,10355.10836
17161,21069,0.167836474,40628.45244,6818.936202
17161,21069,0.012258942,40628.45244,498.0618411
17162,21166,0.100802815,22610.59006,2279.211128
17162,21069,0.076613247,40628.45244,3112.677665
17162,21166,0.540712705,22610.59006,12225.83331
17162,21069,0.019735629,40628.45244,801.828054
17162,21069,0.083200905,40628.45244,3380.324025
17162,21069,0.088150321,40628.45244,3581.41114
17164,21159,0.143873435,13531.33404,1946.799503
17167,21131,0.288092346,2144.298207,617.7559013
17167,21193,0.023102983,22934.00537,529.8439386
17168,21098,0.331600781,27224.67883,9027.724776
17168,21098,0.111575482,27224.67883,3037.60665
17168,21131,0.711907654,2144.298207,1526.542306
17168,21193,0.484467504,22934.00537,11110.78035
17168,21020,0.078690529,11377.31083,895.2866136
17168,21079,0.204518123,20366.02653,4165.221512
17168,21098,0.257281549,27224.67883,7004.40754
17168,21079,0.033505893,20366.02653,682.3819017
17169,21079,0.295835089,20366.02653,6024.985272
17170,21203,0.945930544,18218.48386,17233.42035
17171,21177,0.083112532,59838.1964,4973.304018
17171,21205,0.174368292,45980.2662,8017.500472
17171,21205,0.056544371,45980.2662,2599.925226
17171,21205,0.069381965,45980.2662,3190.201243
17171,21205,0.006745341,45980.2662,310.1525722
17171,21205,0.08876574,45980.2662,4081.472346
17171,21205,0.16888595,45980.2662,7765.420925
17171,21205,0.009246788,45980.2662,425.169766
17173,21099,0.029166312,103023.5263,3004.816364
17173,21110,0.008691475,187613.777,1630.640422
17173,21099,0.181166571,103023.5263,18664.41896
17174,21046,0.028820695,29710.82969,856.28675
17174,21099,0.099320456,103023.5263,10232.34364
17174,21099,0.009561907,103023.5263,985.101381
17174,21099,0.021063493,103023.5263,2170.03536
17174,21099,0.05129267,103023.5263,5284.351779
17174,21099,0.078910933,103023.5263,8129.682533
17174,21099,0.012404902,103023.5263,1277.99677
17174,21099,0.011800785,103023.5263,1215.75852
17174,21099,0.006372931,103023.5263,656.561873
17174,21099,0.018584038,103023.5263,1914.593176
17174,21099,0.070837467,103023.5263,7297.925616
17174,21099,0.107613913,103023.5263,11086.76477
17175,30006,0.137969526,46959.84052,6479.026935
17175,21046,0.005123375,29710.82969,152.2197113
17175,21103,0.012458398,57180.24837,712.3742833
17175,30006,0.031189984,46959.84052,1464.676674
17175,30006,0.12498744,46959.84052,5869.390273
17175,30006,0.044603113,46959.84052,2094.555079
17175,30006,0.130075045,46959.84052,6108.303348
17175,21099,0.007574088,103023.5263,780.3092959
17176,30006,0.017485009,46959.84052,821.0932362
17176,30006,0.021298842,46959.84052,1000.190204
17176,30006,0.288766434,46959.84052,13560.42568
17176,30006,0.058990724,46959.84052,2770.194999
17176,30147,0.366593095,17772.7096,6515.352612
17177,30147,0.083546746,17772.7096,1484.85205
17177,30147,0.54986016,17772.7096,9772.504941
17178,30020,1,5398.638383,5398.638383
17178,30137,0.708945966,15792.82927,11196.2626
17178,30168,0.497040116,14574.58073,7244.151291
17178,30140,0.135093656,11114.55473,1501.505838
17178,30168,0.502959884,14574.58073,7330.429434
17178,30137,0.015878327,15792.82927,250.7637081
17179,30137,0.03980843,15792.82927,628.6877387
17181,30117,0.255686126,21819.07585,5578.834987
17181,30117,0.140106574,21819.07585,3056.995962
17182,30117,0.434464248,21819.07585,9479.608383
17182,30173,0.243255768,40167.15152,9770.891304
17185,30174,0.041603821,289854.5436,12059.05648
17186,30174,0.024991161,289854.5436,7243.801598
17186,30181,0.115162534,214169.6659,24664.32152
17187,30174,0.047341408,289854.5436,13722.12219
17187,30181,0.102148718,214169.6659,21877.15691
17187,30181,0.018455773,214169.6659,3952.666842
17188,30174,0.002839598,289854.5436,823.0702578
17188,30181,0.067953585,214169.6659,14553.59669
17189,30181,0.092422209,214169.6659,19794.03357
17190,30075,0.548422778,13459.07882,7381.265394
17190,30181,0.039513414,214169.6659,8462.574675
17191,30075,0.08713195,13459.07882,1172.715785
17191,30075,0.169661483,13459.07882,2283.487274
17195,30011,0.006647316,191424.5365,1272.459409
17195,30178,0.382203195,50770.66732,19404.71128
17195,30011,0.001227321,191424.5365,234.9392694
17196,30011,0.066274351,191424.5365,12686.53689
17196,30097,0.319752312,25052.95111,8010.739038
17196,30097,0.215577662,25052.95111,5400.856636
17196,30097,0.133451356,25052.95111,3343.350302
17197,30097,0.103761144,25052.95111,2599.522873
17198,30015,0.342023383,59468.34558,20339.56476
17229,27003,0.071012905,249146.2974,17692.60245
17230,27003,0.019526533,249146.2974,4864.963417
17230,27003,0.00675936,249146.2974,1684.069422
17230,27003,0.004681662,249146.2974,1166.418834
17230,27003,0.015834428,249146.2974,3945.089138
17230,27003,0.009896466,249146.2974,2465.667962
17230,27003,0.009579113,249146.2974,2386.600557
17230,27003,0.001992735,249146.2974,496.4824563
17230,27003,0.005270171,249146.2974,1313.043535
17230,27003,0.00963303,249146.2974,2400.033803
17230,27003,0.044820759,249146.2974,11166.92622
17247,4003,0.00485923,698294.8082,3393.175417
17247,4003,0.009149016,698294.8082,6388.710453
17247,4003,0.02455356,698294.8082,17145.62328
17249,4009,0.006423723,322032.1539,2068.645212
17250,4009,0.013385942,322032.1539,4310.703767
17251,4009,0.01428182,322032.1539,4599.205235
17251,4009,0.053954314,322032.1539,17375.02395
17262,4010,0.007055411,489518.9881,3453.757838
17263,4010,0.029547729,489518.9881,14464.17463
17263,4010,0.010187045,489518.9881,4986.75205
17272,23004,0.017090309,1059075.553,18099.92881
17273,23004,0.00691558,1059075.553,7324.121638
17276,23004,0.009755745,1059075.553,10332.0715
17277,23004,0.011158046,1059075.553,11817.21388
17451,6009,0.012217682,251268.598,3069.919892
17452,6009,0.026290403,251268.598,6605.952803
17452,6009,0.057256588,251268.598,14386.78258
17452,6009,0.046546199,251268.598,11695.59822
17453,6009,0.047624252,251268.598,11966.47892
17460,16015,0.230175574,101607.48,23387.56002
17464,16002,0.186993393,93827.84973,17545.18797
17465,16002,0.068252007,93827.84973,6403.939034
17472,16035,0.01863582,222203.256,4140.939856
17472,16055,0.181283376,89730.37297,16266.62495
17474,16035,0.056672203,222203.256,12592.74802
17474,16035,0.087955666,222203.256,19544.03545
17475,16035,0.003628175,222203.256,806.1923706
17485,16013,0.12324058,77354.57752,9533.222976
17486,16038,0.063800864,133505.3899,8517.759214
17486,16092,0.002954377,90108.72506,266.2151815
17486,16038,0.031283346,133505.3899,4176.495306
17486,16013,0.220114892,77354.57752,17026.89447
17487,16038,0.019238883,133505.3899,2568.494515
17487,16092,0.271628806,90108.72506,24476.12542
17488,16092,0.184365443,90108.72506,16612.93499
17488,16092,0.030903171,90108.72506,2784.64537
17494,15082,0.066178764,195529.2983,12939.88726
17494,15082,0.058006969,195529.2983,11342.062
17494,15082,0.033451475,195529.2983,6540.743529
17494,15123,0.151954702,40463.13164,6148.563121
17495,15082,0.046882214,195529.2983,9166.846499
17495,15082,0.057718213,195529.2983,11285.60178
17495,15082,0.036311849,195529.2983,7100.030397
17495,15082,0.004558735,195529.2983,891.3663021
17495,15082,0.052944115,195529.2983,10352.12557
17496,15082,0.163721674,195529.2983,32012.38394
17497,15082,0.016617986,195529.2983,3249.303168
17497,15097,0.048215633,59516.51827,2869.626602
17497,15080,0.011788734,35340.24103,416.6167036
17497,15080,0.056383148,35340.24103,1992.594025
17497,15080,0.042862868,35340.24103,1514.78407
17497,15080,0.020834363,35340.24103,736.2914181
17497,15004,0.090089638,35128.97186,3164.756357
17497,15097,0.16410766,59516.51827,9767.116552
17497,15080,0.174276578,35340.24103,6158.976288
17497,15080,0.276013326,35340.24103,9754.377463
17498,15080,0.050553399,35340.24103,1786.569321
17498,15004,0.271276752,35128.97186,9529.673391
17498,15004,0.303026226,35128.97186,10644.99977
