GRIDCODE,CVENTMUN,Fter,,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
41479,32026,0.022536501,,808878.946,18229.301
41490,32041,0.22136026,,60240.998,13334.963
41490,32041,0.007524261,,60240.998,453.269
41490,32041,0.081777961,,60240.998,4926.386
41495,19017,0.002582246,,461527.203,1191.777
41496,19017,0.018995611,,461527.203,8766.991
41496,19017,0.034798471,,461527.203,16060.441
41509,28034,0.079353109,,185393.668,14711.564
41510,28034,0.005022237,,185393.668,931.091
41510,28034,0.010110119,,185393.668,1874.352
41511,28034,0.059282586,,185393.668,10990.616
41516,28018,0.003173414,,71927.262,228.255
41737,3003,0.003559794,,854440.532,3041.632
41738,3003,0.010593036,,854440.532,9051.119
41771,25006,4.31356E-05,,324743.333,14.008
41772,25006,0.00017185,,324743.333,55.807
41772,25006,0.00041049,,324743.333,133.304
41773,25006,0.011534448,,324743.333,3745.735
41774,25006,0.032127924,,324743.333,10433.329
41774,25005,0.010602285,,111802.312,1185.36
41775,25005,0.000637044,,111802.312,71.223
41776,25005,0.007443495,,111802.312,832.2
41776,25005,0.002624203,,111802.312,293.392
41776,25005,0.124127576,,111802.312,13877.75
41778,25005,0.012909411,,111802.312,1443.302
41778,25005,0.047877212,,111802.312,5352.783
41778,25005,0.077016314,,111802.312,8610.602
41786,10026,0.008690323,,338739.54,2943.756
41786,10026,0.000981258,,338739.54,332.391
41787,10026,0.006074207,,338739.54,2057.574
41788,10026,0.0235033,,338739.54,7961.497
41789,10026,0.029870369,,338739.54,10118.275
41790,10026,0.011414992,,338739.54,3866.709
41795,10001,0.089079225,,190554.644,16974.46
41795,10001,0.082446167,,190554.644,15710.5
41796,10001,0.036616253,,190554.644,6977.397
41802,10001,0.010689795,,190554.644,2036.99
41803,10020,0.366883775,,49657.32,18218.465
41807,10008,1,,5363.83,5363.83
41815,10031,0.521194425,,32942.956,17169.685
41823,10027,0.090645459,,98931.553,8967.696
41824,10027,0.060705001,,98931.553,6005.64
41826,32026,0.002073227,,808878.946,1676.99
41826,32026,0.005614605,,808878.946,4541.536
41826,32026,0.005657154,,808878.946,4575.953
41827,32026,0.022557697,,808878.946,18246.446
41828,32026,0.023976601,,808878.946,19394.168
41829,32026,0.005745793,,808878.946,4647.651
41830,32026,0.024226684,,808878.946,19596.455
41832,32026,0.002591579,,808878.946,2096.274
41843,32041,0.204492645,,60240.998,12318.841
41843,32041,0.146740298,,60240.998,8839.782
41843,32041,0.050142098,,60240.998,3020.61
41844,32041,0.055197708,,60240.998,3325.165
41846,19017,0.055062178,,461527.203,25412.693
41847,19017,0.045458449,,461527.203,20980.311
41848,19017,0.039930615,,461527.203,18429.065
41855,19030,0.035637417,,53616.231,1910.744
41856,19030,0.018672536,,53616.231,1001.151
41859,28042,0.071446907,,46108.742,3294.327
41862,28034,0.05046668,,185393.668,9356.203
41862,28034,0.05981379,,185393.668,11089.098
41862,28042,0.070945939,,46108.742,3271.228
41863,28034,0.047944895,,185393.668,8888.68
41863,28034,0.138469853,,185393.668,25671.434
41864,28034,0.031394017,,185393.668,5820.252
41872,28010,0.28012873,,5012.035,1404.015
42080,3003,0.005057552,,854440.532,4321.377
42081,3003,0.010431193,,854440.532,8912.834
42086,3003,0.00447751,,854440.532,3825.766
42090,3003,0.005611328,,854440.532,4794.546
42091,3003,0.006570159,,854440.532,5613.81
42091,3003,0.000803094,,854440.532,686.196
42121,25018,0.000233813,,49253.126,11.516
42130,25005,0.114408251,,111802.312,12791.107
42131,25005,0.014657076,,111802.312,1638.695
42148,10001,0.008939824,,190554.644,1703.525
42149,10039,0.053680083,,132537.091,7114.602
42149,10001,0.092387945,,190554.644,17604.952
42150,10039,0.01279546,,132537.091,1695.873
42150,10001,0.10141577,,190554.644,19325.246
42151,10001,0.126253228,,190554.644,24058.139
42152,10001,0.004045984,,190554.644,770.981
42161,10021,0.002462262,,121102.036,298.185
42162,10021,0.003036993,,121102.036,367.786
42162,10021,0.01419792,,121102.036,1719.397
42163,10004,0.006936092,,104129.384,722.251
42167,10031,0.000182012,,32942.956,5.996
42168,10031,0.441090897,,32942.956,14530.838
42169,10006,0.018404371,,242582.86,4464.585
42174,10027,0.206759142,,98931.553,20455.003
42175,10027,0.10993154,,98931.553,10875.698
42175,10027,0.031902451,,98931.553,3156.159
42176,10027,0.170472337,,98931.553,16865.093
42179,32026,0.001185636,,808878.946,959.036
42180,32026,0.010099258,,808878.946,8169.077
42183,32026,0.023631833,,808878.946,19115.292
42183,32026,0.002584261,,808878.946,2090.354
42183,32026,0.000442137,,808878.946,357.635
42184,32026,0.000292632,,808878.946,236.704
42184,32026,0.005182076,,808878.946,4191.672
42184,32026,0.001014435,,808878.946,820.555
42184,32026,0.00118112,,808878.946,955.383
42184,32026,0.00397836,,808878.946,3218.012
42189,32007,0.303358999,,7289.136,2211.225
42189,32026,0.002788447,,808878.946,2255.516
42190,32007,0.678899529,,7289.136,4948.591
42196,32041,0.024512725,,60240.998,1476.671
42196,32041,0.026675156,,60240.998,1606.938
42196,5030,0.01652841,,387570.729,6405.928
42197,32041,0.035330275,,60240.998,2128.331
42197,19017,0.029820643,,461527.203,13763.038
42197,5030,0.00537587,,387570.729,2083.53
42198,19017,0.040600968,,461527.203,18738.451
42199,19017,0.018419521,,461527.203,8501.11
42199,19017,0.02427128,,461527.203,11201.856
42199,19017,0.029989502,,461527.203,13840.971
42200,19017,0.042663136,,461527.203,19690.198
42201,19017,0.008552207,,461527.203,3947.076
42208,19030,0.407294854,,53616.231,21837.615
42209,19030,0.06038345,,53616.231,3237.533
42211,28020,1,,190.388,190.388
42214,28042,0.061614932,,46108.742,2840.987
42215,28042,0.374033583,,46108.742,17246.218
42217,28034,0.032690653,,185393.668,6060.64
42218,28034,0.014017367,,185393.668,2598.731
42218,28034,0.069571114,,185393.668,12898.044
42219,28034,0.054310086,,185393.668,10068.746
42219,28036,0.143278086,,47055.87,6742.075
42225,28010,0.503476732,,5012.035,2523.443
42227,28035,0.19880564,,83936.809,16687.111
42228,28035,0.00779316,,83936.809,654.133
42427,3001,0.004406446,,730886.697,3220.613
42428,3003,0.000136142,,854440.532,116.325
42428,3001,0.007282101,,730886.697,5322.391
42429,3003,0.000229926,,854440.532,196.458
42434,3003,0.003338869,,854440.532,2852.865
42434,3003,0.00252614,,854440.532,2158.436
42435,3003,0.009016674,,854440.532,7704.212
42439,3003,0.012200463,,854440.532,10424.57
42474,25018,0.063536191,,49253.126,3129.356
42477,25006,0.004148091,,324743.333,1347.065
42482,25005,0.032978048,,111802.312,3687.022
42483,25005,0.073054482,,111802.312,8167.66
42505,10001,0.031011755,,190554.644,5909.434
42506,10001,0.046615946,,190554.644,8882.885
42507,10001,0.02134159,,190554.644,4066.739
42507,10001,0.055453479,,190554.644,10566.918
42519,10004,0.009695342,,104129.384,1009.57
42522,10006,0.064489449,,242582.86,15644.035
42522,10031,0.019304734,,32942.956,635.955
42522,10006,0.079316408,,242582.86,19240.801
42523,10006,0.03148816,,242582.86,7638.488
42523,10006,0.021390069,,242582.86,5188.864
42527,10027,0.084579548,,98931.553,8367.586
42527,10027,0.009351253,,98931.553,925.134
42528,10027,0.057177602,,98931.553,5656.669
42528,10027,0.005694796,,98931.553,563.395
42528,10027,0.006997767,,98931.553,692.3
42528,10027,0.062075746,,98931.553,6141.25
42533,32026,0.013898465,,808878.946,11242.176
42535,32026,0.001234374,,808878.946,998.459
42536,32026,0.00102554,,808878.946,829.538
42536,32026,0.013878116,,808878.946,11225.716
42536,32026,1.63634E-05,,808878.946,13.236
42537,32026,0.00555991,,808878.946,4497.294
42538,32026,0.011548211,,808878.946,9341.105
42539,32027,0.024631862,,253136.28,6235.218
42539,32026,0.009629234,,808878.946,7788.885
42539,32026,0.005174779,,808878.946,4185.77
42539,32026,0.006164109,,808878.946,4986.018
42540,32026,0.011269578,,808878.946,9115.724
42541,32026,0.01079431,,808878.946,8731.29
42541,32026,0.001083088,,808878.946,876.087
42542,32026,0.000486646,,808878.946,393.638
42542,32026,0.008744735,,808878.946,7073.432
42542,32026,0.005680069,,808878.946,4594.488
42545,32007,0.017741472,,7289.136,129.32
42549,5030,0.002351529,,387570.729,911.384
42549,5030,0.052172085,,387570.729,20220.373
42549,5030,0.001551389,,387570.729,601.273
42554,19017,0.042427896,,461527.203,19581.628
42555,19017,0.038789679,,461527.203,17902.492
42560,19030,0.091198522,,53616.231,4889.721
42560,19030,0.028256052,,53616.231,1514.983
42561,19030,0.288609153,,53616.231,15474.135
42566,28042,0.069924159,,46108.742,3224.115
42567,28042,0.280945466,,46108.742,12954.042
42567,28042,0.071089014,,46108.742,3277.825
42570,28034,0.107777246,,185393.668,19981.219
42572,28036,0.439197384,,47055.87,20666.815
42580,28035,0.105266415,,83936.809,8835.727
42779,3001,0.005203741,,730886.697,3803.345
42780,3001,0.015320535,,730886.697,11197.575
42782,3003,0.001112109,,854440.532,950.231
42783,3003,0.011536266,,854440.532,9857.053
42788,3003,0.003407601,,854440.532,2911.592
42788,3003,0.010039327,,854440.532,8578.008
42791,3003,0.001149405,,854440.532,982.098
42792,3003,0.011011226,,854440.532,9408.438
42823,25018,0.113586882,,49253.126,5594.509
42826,25018,0.000349379,,49253.126,17.208
42826,25018,0.00645959,,49253.126,318.155
42828,25018,0.271578437,,49253.126,13376.087
42829,25006,0.018752403,,324743.333,6089.718
42829,25006,0.007007217,,324743.333,2275.547
42829,25006,0.00068305,,324743.333,221.816
42830,25006,0.017929005,,324743.333,5822.325
42830,25006,0.002142122,,324743.333,695.64
42831,25006,0.000841612,,324743.333,273.308
42832,25006,7.6719E-05,,324743.333,24.914
42832,25006,1.97263E-05,,324743.333,6.406
42835,25005,0.02164474,,111802.312,2419.932
42835,25005,0.015387455,,111802.312,1720.353
42836,25005,0.061330512,,111802.312,6856.893
42836,25005,0.036434381,,111802.312,4073.448
42845,10019,0.334881383,,94897.885,31779.535
42857,10001,0.0111226,,190554.644,2119.463
42858,10001,0.018808342,,190554.644,3584.017
42859,10001,0.110776539,,190554.644,21108.984
42863,10028,0.142058086,,85465.181,12141.02
42864,10028,0.009432169,,85465.181,806.122
42869,10021,0.002831538,,121102.036,342.905
42872,10004,0.074174231,,104129.384,7723.717
42875,10006,0.039472966,,242582.86,9575.465
42875,10006,0.002901747,,242582.86,703.914
42875,10006,0.005057422,,242582.86,1226.844
42875,10006,0.046194678,,242582.86,11206.037
42876,10006,0.053279782,,242582.86,12924.762
42876,10006,0.04663381,,242582.86,11312.563
42876,10006,0.01815444,,242582.86,4403.956
42877,10006,0.075339907,,242582.86,18276.17
42878,10006,0.02119928,,242582.86,5142.582
42878,10006,0.004581391,,242582.86,1111.367
42878,10006,0.059777706,,242582.86,14501.047
42879,10006,0.030287861,,242582.86,7347.316
42879,5036,0.104169771,,168415.298,17543.783
42880,10027,0.089666408,,98931.553,8870.837
42880,5036,0.046460002,,168415.298,7824.575
42881,10027,0.000982406,,98931.553,97.191
42886,32026,0.002183659,,808878.946,1766.316
42886,32026,0.002343143,,808878.946,1895.319
42887,32026,0.016177082,,808878.946,13085.301
42887,32026,0.002672407,,808878.946,2161.654
42887,32026,0.011425474,,808878.946,9241.825
42888,32026,0.013912781,,808878.946,11253.756
42890,32027,0.043072739,,253136.28,10903.273
42891,32027,0.0795465,,253136.28,20136.105
42892,32027,0.016374125,,253136.28,4144.885
42893,32027,0.000888893,,253136.28,225.011
42895,32026,0.009605164,,808878.946,7769.415
42895,5030,0.031288279,,387570.729,12126.421
42895,5030,0.001588915,,387570.729,615.817
42901,5030,0.000235567,,387570.729,91.299
42902,5030,0.011968489,,387570.729,4638.636
42902,5030,0.053885081,,387570.729,20884.28
42903,5030,0.016386981,,387570.729,6351.114
42903,5030,0.00887734,,387570.729,3440.597
42913,19030,0.069948016,,53616.231,3750.349
42923,28034,0.110440217,,185393.668,20474.917
42924,28036,0.020817169,,47055.87,979.57
42925,28036,0.092364991,,47055.87,4346.315
42925,28036,0.30434237,,47055.87,14321.095
42930,28010,0.216394538,,5012.035,1084.577
42933,28035,0.041005347,,83936.809,3441.858
42933,28035,0.000151674,,83936.809,12.731
42934,28035,0.009807735,,83936.809,823.23
42934,28035,0.150848003,,83936.809,12661.7
43132,3001,0.009660317,,730886.697,7060.597
43136,3003,0.011740323,,854440.532,10031.408
43136,3003,0.001529311,,854440.532,1306.705
43141,3003,0.022988227,,854440.532,19642.073
43144,3003,0.000551232,,854440.532,470.995
43145,3003,0.011145563,,854440.532,9523.221
43176,25018,0.098693248,,49253.126,4860.951
43179,25018,0.00032467,,49253.126,15.991
43179,25018,0.001753188,,49253.126,86.35
43180,25018,0.000203256,,49253.126,10.011
43181,25006,0.015916151,,324743.333,5168.664
43181,25018,0.05645599,,49253.126,2780.634
43181,25006,0.001675569,,324743.333,544.13
43181,25006,0.001373753,,324743.333,446.117
43181,25006,0.000207903,,324743.333,67.515
43182,25006,0.000392947,,324743.333,127.607
43182,25006,0.021948377,,324743.333,7127.589
43182,25006,0.015923064,,324743.333,5170.909
43183,25006,0.024299233,,324743.333,7891.014
43185,25006,0.024283633,,324743.333,7885.948
43186,25006,0.020783909,,324743.333,6749.436
43186,25006,0.00133786,,324743.333,434.461
43188,25005,0.01560304,,111802.312,1744.456
43189,25005,0.102603442,,111802.312,11471.302
43189,10034,0.173993198,,129298.583,22497.074
43198,10019,0.111063634,,94897.885,10539.704
43199,10019,0.249519997,,94897.885,23678.92
43205,10039,0.009452312,,132537.091,1252.782
43205,10032,0.082720056,,249238.638,20617.034
43205,10032,0.013023992,,249238.638,3246.082
43207,10039,0.029225351,,132537.091,3873.443
43208,10039,0.071747063,,132537.091,9509.147
43209,10039,0.00773096,,132537.091,1024.639
43210,10039,0.051634618,,132537.091,6843.502
43210,10039,0.002387852,,132537.091,316.479
43210,10039,0.01382069,,132537.091,1831.754
43210,10039,0.044468299,,132537.091,5893.699
43211,10039,0.051025037,,132537.091,6762.71
43211,10001,0.084180021,,190554.644,16040.894
43215,10028,0.158403222,,85465.181,13537.96
43216,10028,0.146968109,,85465.181,12560.656
43217,10028,0.235545924,,85465.181,20130.975
43218,10021,0.056401025,,121102.036,6830.279
43219,10021,0.194824198,,121102.036,23593.607
43220,10021,0.030968546,,121102.036,3750.354
43220,10021,0.155489401,,121102.036,18830.083
43224,10004,0.184986593,,104129.384,19262.54
43225,10004,0.134742591,,104129.384,14030.663
43227,10004,0.00437209,,104129.384,455.263
43227,10006,0.04874034,,242582.86,11823.571
43228,10006,0.022149867,,242582.86,5373.178
43229,10006,0.065284023,,242582.86,15836.785
43230,10006,0.025355621,,242582.86,6150.839
43232,5036,0.006356287,,168415.298,1070.496
43235,10027,0.013058544,,98931.553,1291.902
43238,32026,0.012767678,,808878.946,10327.506
43238,32026,0.007974538,,808878.946,6450.436
43239,32026,0.012052331,,808878.946,9748.877
43239,32026,0.014292419,,808878.946,11560.837
43239,32026,0.017272534,,808878.946,13971.389
43242,32027,0.000740751,,253136.28,187.511
43242,32027,0.01120498,,253136.28,2836.387
43242,32027,0.001511534,,253136.28,382.624
43242,32027,0.003745808,,253136.28,948.2
43243,32027,0.001718177,,253136.28,434.933
43243,32027,0.0711206,,253136.28,18003.204
43243,32027,0.062135277,,253136.28,15728.693
43244,32027,0.047882793,,253136.28,12120.872
43245,32027,0.076688505,,253136.28,19412.643
43246,32027,0.079340591,,253136.28,20083.982
43247,32027,0.025154869,,253136.28,6367.61
43247,5024,0.011115638,,622281.573,6917.057
43247,5030,0.013867523,,387570.729,5374.646
43248,5030,0.011727165,,387570.729,4545.106
43248,5030,0.020855011,,387570.729,8082.792
43252,5030,0.017977743,,387570.729,6967.647
43253,5030,0.00942107,,387570.729,3651.331
43254,5030,0.007434336,,387570.729,2881.331
43254,5030,0.05733836,,387570.729,22222.67
43255,5030,0.000530677,,387570.729,205.675
43256,19017,0.034452149,,461527.203,15900.604
43261,19017,0.017840511,,461527.203,8233.881
43261,19017,0.00051847,,461527.203,239.288
43263,19017,0.027268239,,461527.203,12585.034
43264,19017,0.022382691,,461527.203,10330.221
43270,19033,0.070156576,,37640.477,2640.727
43276,28034,0.111765732,,185393.668,20720.659
43287,28035,0.047897008,,83936.809,4020.322
43287,28035,0.026839548,,83936.809,2252.826
43288,28035,0.214587762,,83936.809,18011.812
43289,28035,0.007974451,,83936.809,669.35
43494,3003,0.008579476,,854440.532,7330.652
43498,3003,0.013143331,,854440.532,11230.195
43531,25018,0.00670995,,49253.126,330.486
43532,25018,0.005203995,,49253.126,256.313
43533,25018,0.000172659,,49253.126,8.504
43533,25018,0.000206931,,49253.126,10.192
43533,25006,0.023805372,,324743.333,7730.636
43535,25006,0.023301365,,324743.333,7566.963
43538,25006,0.038493437,,324743.333,12500.487
43539,25006,0.088382326,,324743.333,28701.571
43539,25006,0.011472836,,324743.333,3725.727
43539,25006,0.011452629,,324743.333,3719.165
43540,25006,0.029222143,,324743.333,9489.696
43542,10034,0.010925557,,129298.583,1412.659
43551,10019,0.07574564,,94897.885,7188.101
43551,10032,0.000118096,,249238.638,29.434
43551,10019,0.009201522,,94897.885,873.205
43551,10032,0.000354102,,249238.638,88.256
43552,10019,0.201697256,,94897.885,19140.643
43558,10032,0.083146783,,249238.638,20723.391
43561,10039,0.082642405,,132537.091,10953.184
43563,10039,0.026889605,,132537.091,3563.87
43563,10039,0.079514338,,132537.091,10538.599
43564,10039,0.008248868,,132537.091,1093.281
43564,10039,0.02990424,,132537.091,3963.421
